gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,source_game_id,collection_timestamp,estimatedTeamTurnoverPercentage
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1630528.0,Josh,Christopher,J. Christopher,josh-christopher,F,,,36:39,119.5,119.5,117.3,117.3,2.2,2.2,0.214,1.0,18.2,0.03,0.103,0.069,18.2,0.7,0.718,0.3,0.3,106.74,106.74,88.95,82.0,0.132,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1629642.0,Nassir,Little,N. Little,nassir-little,F,,,30:34,122.7,122.7,113.2,113.2,9.5,9.5,0.174,2.0,19.0,0.083,0.059,0.069,9.5,0.714,0.762,0.239,0.239,105.21,105.21,87.68,66.0,0.125,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1642013.0,Malik,Williams,M. Williams,malik-williams,C,,,29:43,121.5,121.5,115.2,115.2,6.4,6.4,0.038,1.0,8.3,0.063,0.296,0.169,8.3,0.5,0.644,0.149,0.149,105.8,105.8,88.17,65.0,0.107,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1631214.0,Alondes,Williams,A. Williams,alondes-williams,G,,,34:37,119.2,119.2,115.6,115.6,3.6,3.6,0.107,0.75,11.1,0.034,0.111,0.077,14.8,0.528,0.503,0.286,0.286,107.46,107.46,89.55,78.0,0.066,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1641985.0,Bryson,Warren,B. Warren,bryson-warren,G,,,40:44,124.7,124.7,118.0,118.0,6.7,6.7,0.222,4.0,28.6,0.051,0.027,0.039,7.1,0.667,0.667,0.198,0.198,104.88,104.88,87.4,89.0,0.107,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1642550.0,Xavier,Johnson,X. Johnson,xavier-johnson,,,,19:29,82.9,82.9,126.8,126.8,-43.9,-43.9,0.143,1.0,28.6,0.048,0.0,0.029,28.6,0.0,0.0,0.102,0.102,101.01,101.01,84.17,41.0,-0.033,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1642514.0,Warren,Washington,W. Washington,warren-washington,,,,18:17,97.6,97.6,123.1,123.1,-25.5,-25.5,0.063,0.0,33.3,0.077,0.278,0.194,0.0,1.0,1.0,0.044,0.044,105.01,105.01,87.51,41.0,0.134,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1641915.0,Caleb,Daniels,C. Daniels,caleb-daniels,,,,22:23,85.7,85.7,123.9,123.9,-38.2,-38.2,0.0,0.0,0.0,0.037,0.125,0.07,37.5,0.6,0.6,0.136,0.136,101.86,101.86,84.88,49.0,0.038,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1642628.0,Christian,Brown,C. Brown,christian-brown,,,,7:34,100.0,100.0,123.5,123.5,-23.5,-23.5,0.0,0.0,0.0,0.0,0.25,0.091,0.0,0.0,0.532,0.15,0.15,107.84,107.84,89.87,17.0,0.029,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,1642552.0,Tyler,Polley,T. Polley,tyler-polley,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,203503.0,Tony,Snell,T. Snell,tony-snell,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1631257.0,Jermaine,Samuels Jr.,J. Samuels Jr.,jermaine-samuels-jr,F,,,35:29,112.8,112.8,127.5,127.5,-14.7,-14.7,0.13,1.5,15.8,0.0,0.147,0.074,10.5,0.75,0.676,0.186,0.186,106.87,106.87,89.06,78.0,0.103,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1629098.0,Jack,McVeigh,J. McVeigh,jack-mcveigh,F,,,29:26,113.8,113.8,122.7,122.7,-8.9,-8.9,0.048,0.5,5.6,0.0,0.133,0.068,11.1,0.423,0.508,0.236,0.236,106.82,106.82,89.01,65.0,0.058,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1642368.0,N'Faly,Dante,N. Dante,nfaly-dante,C,,,21:45,108.3,108.3,100.0,100.0,8.3,8.3,0.0,0.0,0.0,0.217,0.4,0.289,0.0,0.889,0.889,0.155,0.155,107.03,107.03,89.2,48.0,0.227,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1630227.0,Daishen,Nix,D. Nix,daishen-nix,G,,,34:30,116.9,116.9,120.5,120.5,-3.6,-3.6,0.429,2.0,41.4,0.056,0.161,0.104,20.7,0.688,0.893,0.193,0.193,107.83,107.83,89.86,77.0,0.16,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1641999.0,John,Knight III,J. Knight III,john-knight-iii,G,,,28:28,95.2,95.2,116.4,116.4,-21.2,-21.2,0.05,0.5,12.5,0.091,0.12,0.103,25.0,0.4,0.4,0.097,0.097,103.7,103.7,86.42,62.0,0.037,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1642591.0,Jeremy,Jones,J. Jones,jeremy-jones,,,,25:57,142.1,142.1,100.0,100.0,42.1,42.1,0.074,2.0,18.2,0.059,0.0,0.022,9.1,0.688,0.688,0.145,0.145,104.51,104.51,87.09,57.0,0.069,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1641806.0,Markquis,Nowell,M. Nowell,markquis-nowell,,,,25:39,136.4,136.4,82.1,82.1,54.2,54.2,0.391,4.5,39.1,0.05,0.1,0.08,8.7,0.682,0.715,0.226,0.226,103.86,103.86,86.55,55.0,0.185,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1629729.0,Josh,Reaves,J. Reaves,josh-reaves,,,,8:44,121.1,121.1,85.0,85.0,36.1,36.1,0.1,0.5,33.3,0.0,0.0,0.0,66.7,0.0,0.0,0.091,0.091,107.18,107.18,89.31,19.0,-0.059,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1642592.0,Teddy,Allen,T. Allen,teddy-allen,,,,20:29,123.3,123.3,106.7,106.7,16.6,16.6,0.267,4.0,19.0,0.111,0.067,0.091,4.8,0.625,0.625,0.34,0.34,103.11,103.11,85.92,43.0,0.184,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,1642516.0,Kevin,"Cross, Jr.","K. Cross, Jr.","kevin-cross,-jr",,,,9:33,113.6,113.6,147.6,147.6,-34.0,-34.0,0.0,0.0,0.0,0.0,0.111,0.059,12.5,0.286,0.286,0.333,0.333,108.06,108.06,90.05,22.0,-0.033,2022400370,2025-08-10T09:32:47.115660,
2022400370,1612709908,Rio Grande Valley,Vipers,RGV,vipers,,,,,,,,,240:00,596.2,119.2,566.7,113.3,29.5,5.9,0.702,1.74,21.9,0.311,0.689,0.5,18.3,0.618,0.649,1.0,0.983,20.9,104.5,87.08,104.0,0.539,2022400370,2025-08-10T09:32:47.115660,18.269
2022400370,1612709904,Sioux Falls,Skyforce,SXF,skyforce,,,,,,,,,240:00,566.7,113.3,596.2,119.2,-29.5,-5.9,0.521,1.25,17.5,0.311,0.689,0.5,19.0,0.612,0.637,1.0,0.992,20.9,104.5,87.08,105.0,0.461,2022400370,2025-08-10T09:32:47.115660,19.048
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1641787.0,Tosan,Evbuomwan,T. Evbuomwan,tosan-evbuomwan,F,,,26:55,83.3,83.3,125.5,125.5,-42.1,-42.1,0.308,1.0,25.0,0.0,0.214,0.115,25.0,0.438,0.438,0.214,0.214,97.19,97.19,80.99,54.0,0.084,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1630649.0,Stanley,Umude,S. Umude,stanley-umude,F,,,33:48,89.9,89.9,124.6,124.6,-34.8,-34.8,0.067,1.0,5.3,0.0,0.206,0.104,5.3,0.471,0.487,0.247,0.247,97.99,97.99,81.66,69.0,0.08,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1630233.0,Nathan,Knight,N. Knight,nathan-knight,C,,,37:04,97.4,97.4,106.6,106.6,-9.2,-9.2,0.167,2.0,18.2,0.0,0.158,0.083,9.1,0.364,0.682,0.22,0.22,98.42,98.42,82.01,76.0,0.119,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1631197.0,Jared,Rhoden,J. Rhoden,jared-rhoden,G,,,36:13,88.0,88.0,116.2,116.2,-28.2,-28.2,0.067,0.33,4.5,0.0,0.132,0.067,13.6,0.639,0.639,0.263,0.263,98.74,98.74,82.28,75.0,0.104,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1630285.0,Zavier,Simpson,Z. Simpson,zavier-simpson,G,,,35:36,101.4,101.4,104.2,104.2,-2.8,-2.8,0.348,8.0,44.4,0.0,0.135,0.07,5.6,0.444,0.444,0.13,0.13,96.4,96.4,80.34,72.0,0.107,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1642045.0,Devon,Higgs,D. Higgs,devon-higgs,,,,25:10,140.0,140.0,126.5,126.5,13.5,13.5,0.0,0.0,0.0,0.063,0.056,0.059,66.7,1.5,1.5,0.056,0.056,94.41,94.41,78.68,50.0,0.0,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1631205.0,Buddy,Boeheim,B. Boeheim,buddy-boeheim,,,,27:58,114.0,114.0,125.0,125.0,-11.0,-11.0,0.167,3.0,18.8,0.0,0.167,0.083,6.3,0.727,0.787,0.217,0.217,96.97,96.97,80.81,57.0,0.144,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1628532.0,ShawnDre,Jones,S. Jones,shawndre-jones,,,,12:24,104.0,104.0,157.7,157.7,-53.7,-53.7,0.2,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.077,98.71,98.71,82.26,25.0,-0.016,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1642071.0,Sam,Peek,S. Peek,sam-peek,,,,2:26,175.0,175.0,75.0,75.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,78.9,78.9,65.75,4.0,0.167,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1631208.0,Ryan,Turell,R. Turell,ryan-turell,,,,2:26,175.0,175.0,75.0,75.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.25,0.25,78.9,78.9,65.75,4.0,0.25,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709932,Motor City,Cruise,MCC,cruise,1631384.0,Jayce,Johnson,J. Johnson,jayce-johnson,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1628977.0,Hamidou,Diallo,H. Diallo,hamidou-diallo,F,,,31:11,104.9,104.9,91.9,91.9,13.0,13.0,0.063,1.0,5.6,0.067,0.333,0.2,5.6,0.567,0.63,0.254,0.254,94.67,94.67,78.89,61.0,0.195,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1641917.0,Taylor,Funk,T. Funk,taylor-funk,F,,,27:11,131.0,131.0,91.2,91.2,39.8,39.8,0.182,0.0,36.4,0.0,0.182,0.082,0.0,0.643,0.643,0.113,0.113,101.53,101.53,84.61,58.0,0.122,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1641868.0,Jake,Stephens,J. Stephens,jake-stephens,C,,,33:51,97.1,97.1,104.3,104.3,-7.3,-7.3,0.158,3.0,18.8,0.032,0.25,0.143,6.3,0.636,0.699,0.183,0.183,97.13,97.13,80.95,68.0,0.143,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1629653.0,Devon,Dotson,D. Dotson,devon-dotson,G,,,35:31,102.8,102.8,102.8,102.8,0.0,0.0,0.19,4.0,20.0,0.0,0.118,0.059,5.0,0.464,0.519,0.208,0.208,97.31,97.31,81.09,72.0,0.087,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1631262.0,Jules,Bernard,J. Bernard,jules-bernard,G,,,28:04,91.2,91.2,100.0,100.0,-8.8,-8.8,0.111,1.0,14.3,0.037,0.08,0.058,14.3,0.278,0.371,0.2,0.2,96.63,96.63,80.52,57.0,0.027,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1630181.0,R.J.,Hampton,R. Hampton,rj-hampton,,,,34:46,129.4,129.4,117.4,117.4,12.0,12.0,0.19,0.0,21.1,0.0,0.069,0.034,0.0,0.846,1.047,0.197,0.197,94.57,94.57,78.81,68.0,0.199,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1631293.0,Davion,Mintz,D. Mintz,davion-mintz,,,,15:54,161.3,161.3,100.0,100.0,61.3,61.3,0.231,1.5,30.0,0.0,0.154,0.077,20.0,0.7,0.7,0.2,0.2,95.09,95.09,79.25,31.0,0.097,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1631219.0,John,Butler Jr.,J. Butler Jr.,john-butler-jr,,,,17:01,145.7,145.7,102.9,102.9,42.8,42.8,0.077,0.0,9.1,0.056,0.154,0.097,0.0,0.5,0.661,0.244,0.244,97.32,97.32,81.1,35.0,0.097,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1628539.0,Mychal,Mulder,M. Mulder,mychal-mulder,,,,16:31,158.8,158.8,105.9,105.9,52.9,52.9,0.118,0.0,40.0,0.0,0.083,0.036,0.0,0.0,0.0,0.075,0.075,98.81,98.81,82.34,34.0,0.0,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1641914.0,Chase,Audige,C. Audige,chase-audige,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,1630701.0,Michael,Foster Jr.,M. Foster Jr.,michael-foster-jr,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300370,2025-08-10T09:32:59.010392,
2022300370,1612709928,Capital City,Go-Go,CCG,go-go,,,,,,,,,240:00,599.0,119.8,510.3,102.1,88.6,17.7,0.6,2.18,18.6,0.2,0.857,0.517,11.5,0.56,0.647,1.0,0.952,19.3,96.5,80.42,96.0,0.565,2022300370,2025-08-10T09:32:59.010392,11.458
2022300370,1612709932,Motor City,Cruise,MCC,cruise,,,,,,,,,240:00,510.3,102.1,599.0,119.8,-88.6,-17.7,0.622,1.53,18.3,0.143,0.8,0.483,15.5,0.544,0.603,1.0,0.961,19.3,96.5,80.42,97.0,0.435,2022300370,2025-08-10T09:32:59.010392,15.464
2022300410,1612709914,Stockton,Kings,STO,kings,1626169.0,Stanley,Johnson,S. Johnson,stanley-johnson,F,,,39:23,123.4,123.4,105.1,105.1,18.2,18.2,0.2,2.5,20.0,0.033,0.184,0.118,8.0,0.594,0.635,0.244,0.244,94.46,94.46,78.71,77.0,0.151,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709914,Stockton,Kings,STO,kings,1641771.0,Jalen,Slawson,J. Slawson,jalen-slawson,F,,,38:12,111.7,111.7,110.3,110.3,1.4,1.4,0.042,0.5,4.8,0.061,0.152,0.106,9.5,0.529,0.573,0.235,0.235,97.38,97.38,81.15,77.0,0.098,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709914,Stockton,Kings,STO,kings,1629792.0,Gabe,Levin,G. Levin,gabe-levin,C,,,28:13,117.2,117.2,94.7,94.7,22.5,22.5,0.042,0.0,10.0,0.038,0.214,0.13,0.0,0.25,0.355,0.143,0.143,97.81,97.81,81.51,58.0,0.077,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709914,Stockton,Kings,STO,kings,1630222.0,Mason,Jones,M. Jones,mason-jones,G,,,40:05,117.5,117.5,101.3,101.3,16.3,16.3,0.393,3.67,37.9,0.03,0.1,0.068,10.3,0.615,0.779,0.207,0.207,95.8,95.8,79.83,80.0,0.173,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709914,Stockton,Kings,STO,kings,1630259.0,Jordan,Ford,J. Ford,jordan-ford,G,,,35:24,121.1,121.1,110.0,110.0,11.1,11.1,0.16,4.0,28.6,0.0,0.0,0.0,7.1,0.938,0.957,0.132,0.132,95.59,95.59,79.66,71.0,0.124,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709914,Stockton,Kings,STO,kings,1629669.0,Jaylen,Nowell,J. Nowell,jaylen-nowell,,,,21:28,102.1,102.1,110.6,110.6,-8.5,-8.5,0.083,0.33,6.3,0.0,0.143,0.071,18.8,0.625,0.625,0.283,0.283,105.09,105.09,87.58,47.0,0.114,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709914,Stockton,Kings,STO,kings,203498.0,Shabazz,Muhammad,S. Muhammad,shabazz-muhammad,,,,4:44,136.4,136.4,118.2,118.2,18.2,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.083,111.55,111.55,92.96,11.0,-0.034,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709914,Stockton,Kings,STO,kings,1628968.0,Brian,Bowen II,B. Bowen II,brian-bowen-ii,,,,2:42,100.0,100.0,137.5,137.5,-37.5,-37.5,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,133.33,133.33,111.11,7.0,0.056,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709914,Stockton,Kings,STO,kings,1631399.0,Jon,Elmore,J. Elmore,jon-elmore,,,,10:19,91.3,91.3,108.3,108.3,-17.0,-17.0,0.286,2.0,28.6,0.0,0.111,0.05,14.3,0.333,0.727,0.2,0.2,109.34,109.34,91.11,23.0,0.053,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709914,Stockton,Kings,STO,kings,1641863.0,Dane,Goodwin,D. Goodwin,dane-goodwin,,,,19:30,141.0,141.0,107.5,107.5,33.5,33.5,0.0,0.0,0.0,0.0,0.211,0.143,0.0,0.875,0.875,0.1,0.1,97.23,97.23,81.03,39.0,0.082,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709914,Stockton,Kings,STO,kings,1630806.0,Kalob,Ledoux,K. Ledoux,kalob-ledoux,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1630563.0,Joshua,Primo,J. Primo,joshua-primo,F,,,31:24,111.5,111.5,128.8,128.8,-17.3,-17.3,0.174,1.0,22.2,0.0,0.0,0.0,22.2,0.667,0.742,0.212,0.212,91.72,91.72,76.43,61.0,0.07,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1641738.0,Kobe,Brown,K. Brown,kobe-brown,F,,,26:44,116.7,116.7,119.2,119.2,-2.6,-2.6,0.25,6.0,46.2,0.053,0.136,0.098,7.7,0.5,0.5,0.123,0.123,95.16,95.16,79.3,54.0,0.074,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1631217.0,Moussa,Diabaté,M. Diabaté,moussa-diabaté,C,,,36:01,98.6,98.6,98.6,98.6,0.0,0.0,0.048,1.0,5.6,0.051,0.364,0.194,5.6,0.467,0.453,0.21,0.21,96.62,96.62,80.52,72.0,0.125,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1641757.0,Jordan,Miller,J. Miller,jordan-miller,G,,,31:47,106.3,106.3,89.1,89.1,17.3,17.3,0.111,2.0,9.1,0.125,0.032,0.079,4.5,0.5,0.586,0.282,0.282,95.9,95.9,79.92,63.0,0.156,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1629875.0,Xavier,Moon,X. Moon,xavier-moon,G,,,31:28,115.4,115.4,118.8,118.8,-3.4,-3.4,0.348,8.0,33.3,0.0,0.115,0.058,4.2,0.667,0.68,0.232,0.232,98.39,98.39,81.99,65.0,0.156,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1628237.0,Josh,Hagins,J. Hagins,josh-hagins,,,,16:32,85.7,85.7,114.7,114.7,-29.0,-29.0,0.333,0.0,42.9,0.0,0.071,0.03,0.0,0.5,0.5,0.1,0.1,100.16,100.16,83.47,35.0,0.089,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1629717.0,Armoni,Brooks,A. Brooks,armoni-brooks,,,,16:13,108.6,108.6,161.1,161.1,-52.5,-52.5,0.0,0.0,0.0,0.0,0.111,0.045,12.5,0.571,0.571,0.222,0.222,105.08,105.08,87.56,35.0,0.038,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1641792.0,Joey,Hauser,J. Hauser,joey-hauser,,,,14:35,124.2,124.2,150.0,150.0,-25.8,-25.8,0.063,1.0,25.0,0.0,0.0,0.0,25.0,0.5,0.5,0.091,0.091,110.24,110.24,91.86,33.0,-0.02,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1631258.0,Bryson,Williams,B. Williams,bryson-williams,,,,18:40,87.5,87.5,112.5,112.5,-25.0,-25.0,0.091,0.5,11.1,0.0,0.333,0.132,22.2,0.583,0.621,0.174,0.174,102.88,102.88,85.73,40.0,0.088,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1630271.0,Brodric,Thomas,B. Thomas,brodric-thomas,,,,16:36,92.5,92.5,102.6,102.6,-10.1,-10.1,0.154,0.0,22.2,0.0,0.056,0.028,0.0,0.333,0.466,0.159,0.159,112.77,112.77,93.98,40.0,0.06,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1641990.0,Keyshawn,Bryant,K. Bryant,keyshawn-bryant,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1642008.0,Nathan,Cayo,N. Cayo,nathan-cayo,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,1641568.0,Djordije,Jovanovic,D. Jovanovic,djordije-jovanovic,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300410,2025-08-10T09:33:07.334477,
2022300410,1612709924,Ontario,Clippers,ONT,clippers,,,,,,,,,240:00,535.7,107.1,592.8,118.6,-57.1,-11.4,0.651,2.33,20.7,0.2,0.8,0.482,12.2,0.54,0.577,1.0,0.972,19.5,97.5,81.25,98.0,0.44,2022300410,2025-08-10T09:33:07.334477,12.245
2022300410,1612709914,Stockton,Kings,STO,kings,,,,,,,,,240:00,592.8,118.6,535.7,107.1,57.1,11.4,0.595,1.79,19.2,0.2,0.8,0.518,14.4,0.585,0.659,1.0,0.971,19.5,97.5,81.25,97.0,0.56,2022300410,2025-08-10T09:33:07.334477,14.433
1022100130,1611661330,Atlanta,Dream,ATL,dream,204325.0,Crystal,Bradford,C. Bradford,crystal-bradford,F,,,32:55,101.7,101.7,116.1,116.1,-14.5,-14.5,0.136,1.5,16.7,0.075,0.167,0.114,11.1,0.409,0.392,0.2,0.2,88.96,88.96,74.13,60.0,0.046,1022100130,2025-08-10T09:33:28.029095,
1022100130,1611661330,Atlanta,Dream,ATL,dream,200676.0,Candice,Dupree,C. Dupree,candice-dupree,F,,,36:22,89.9,89.9,101.5,101.5,-11.6,-11.6,0.045,1.0,7.7,0.0,0.216,0.098,7.7,0.545,0.545,0.141,0.141,89.74,89.74,74.79,69.0,0.146,1022100130,2025-08-10T09:33:28.029095,
1022100130,1611661330,Atlanta,Dream,ATL,dream,204322.0,Elizabeth,Williams,E. Williams,elizabeth-williams,C,,,21:04,100.0,100.0,104.5,104.5,-4.5,-4.5,0.143,1.0,22.2,0.208,0.05,0.136,22.2,1.0,0.846,0.132,0.132,100.22,100.22,83.52,44.0,0.136,1022100130,2025-08-10T09:33:28.029095,
1022100130,1611661330,Atlanta,Dream,ATL,dream,1627675.0,Courtney,Williams,C. Williams,courtney-williams,G,,,36:40,89.2,89.2,87.7,87.7,1.5,1.5,0.192,2.5,25.0,0.021,0.2,0.103,10.0,0.154,0.154,0.163,0.163,96.21,96.21,80.17,74.0,0.042,1022100130,2025-08-10T09:33:28.029095,
