SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,league_id,league_name,season_type,season_type_name
22024,1611661313,NYL,New York Liberty,1022400236,2024-09-19,NYL vs. ATL,L,199,67,24,60,0.4,8,17,0.471,11,17,0.647,9,19,28,17,8,6,17,16,-11.0,10,WNBA,Regular Season,Regular
22024,1611661322,WAS,Washington Mystics,1022400237,2024-09-19,WAS vs. IND,W,200,92,33,71,0.465,12,34,0.353,14,15,0.933,8,22,30,23,9,1,14,18,1.0,10,WNBA,Regular Season,Regular
22024,1611661330,ATL,Atlanta Dream,1022400236,2024-09-19,ATL @ NYL,W,200,78,31,62,0.5,5,13,0.385,11,16,0.688,9,26,35,22,8,2,14,16,11.0,10,WNBA,Regular Season,Regular
22024,1611661329,CHI,Chicago Sky,1022400235,2024-09-19,CHI @ CON,L,201,54,21,62,0.339,6,21,0.286,6,9,0.667,6,18,24,16,5,10,15,19,-33.0,10,WNBA,Regular Season,Regular
22024,1611661323,CON,Connecticut Sun,1022400235,2024-09-19,CON vs. CHI,W,200,87,35,70,0.5,6,14,0.429,11,13,0.846,9,28,37,24,7,9,10,11,33.0,10,WNBA,Regular Season,Regular
22024,1611661324,MIN,Minnesota Lynx,1022400238,2024-09-19,MIN vs. LAS,L,200,51,16,56,0.286,7,23,0.304,12,16,0.75,6,22,28,11,8,2,17,11,-17.0,10,WNBA,Regular Season,Regular
22024,1611661321,DAL,Dallas Wings,1022400239,2024-09-19,DAL @ LVA,L,201,84,30,70,0.429,9,20,0.45,15,19,0.789,7,26,33,17,7,2,13,12,-14.0,10,WNBA,Regular Season,Regular
22024,1611661325,IND,Indiana Fever,1022400237,2024-09-19,IND @ WAS,L,200,91,34,64,0.531,10,20,0.5,13,15,0.867,3,29,32,28,9,0,16,14,-1.0,10,WNBA,Regular Season,Regular
22024,1611661320,LAS,Los Angeles Sparks,1022400238,2024-09-19,LAS @ MIN,W,201,68,25,59,0.424,10,31,0.323,8,9,0.889,5,31,36,18,5,4,18,12,17.0,10,WNBA,Regular Season,Regular
22024,1611661328,SEA,Seattle Storm,1022400240,2024-09-19,SEA @ PHO,W,200,89,35,78,0.449,13,36,0.361,6,8,0.75,11,30,41,27,5,2,10,18,19.0,10,WNBA,Regular Season,Regular
22024,1611661319,LVA,Las Vegas Aces,1022400239,2024-09-19,LVA vs. DAL,W,200,98,35,75,0.467,15,37,0.405,13,16,0.813,10,28,38,22,8,7,11,15,14.0,10,WNBA,Regular Season,Regular
22024,1611661317,PHO,Phoenix Mercury,1022400240,2024-09-19,PHO vs. SEA,L,199,70,24,63,0.381,6,26,0.231,16,23,0.696,6,27,33,19,8,1,11,12,-19.0,10,WNBA,Regular Season,Regular
22024,1611661322,WAS,Washington Mystics,1022400231,2024-09-17,WAS vs. NYL,L,201,71,23,61,0.377,9,26,0.346,16,19,0.842,3,26,29,16,4,4,16,14,-16.0,10,WNBA,Regular Season,Regular
22024,1611661329,CHI,Chicago Sky,1022400232,2024-09-17,CHI @ ATL,L,200,70,25,61,0.41,6,18,0.333,14,16,0.875,6,23,29,13,1,2,13,24,-16.0,10,WNBA,Regular Season,Regular
22024,1611661317,PHO,Phoenix Mercury,1022400233,2024-09-17,PHO @ LAS,W,201,85,30,64,0.469,7,28,0.25,18,22,0.818,7,18,25,22,11,9,10,19,4.0,10,WNBA,Regular Season,Regular
22024,1611661320,LAS,Los Angeles Sparks,1022400233,2024-09-17,LAS vs. PHO,L,199,81,28,83,0.337,9,33,0.273,16,20,0.8,23,26,49,16,5,3,18,18,-4.0,10,WNBA,Regular Season,Regular
22024,1611661323,CON,Connecticut Sun,1022400230,2024-09-17,CON vs. MIN,L,201,76,30,66,0.455,7,20,0.35,9,11,0.818,8,23,31,21,9,6,16,13,-2.0,10,WNBA,Regular Season,Regular
22024,1611661319,LVA,Las Vegas Aces,1022400234,2024-09-17,LVA @ SEA,W,201,85,32,60,0.533,9,20,0.45,12,14,0.857,3,28,31,18,5,2,9,11,13.0,10,WNBA,Regular Season,Regular
22024,1611661330,ATL,Atlanta Dream,1022400232,2024-09-17,ATL vs. CHI,W,198,86,30,62,0.484,5,15,0.333,21,30,0.7,7,28,35,19,9,4,7,14,16.0,10,WNBA,Regular Season,Regular
22024,1611661328,SEA,Seattle Storm,1022400234,2024-09-17,SEA vs. LVA,L,201,72,30,63,0.476,2,9,0.222,10,11,0.909,4,25,29,21,7,1,11,16,-13.0,10,WNBA,Regular Season,Regular
22024,1611661313,NYL,New York Liberty,1022400231,2024-09-17,NYL @ WAS,W,201,87,34,75,0.453,8,31,0.258,11,15,0.733,12,33,45,24,9,5,11,25,16.0,10,WNBA,Regular Season,Regular
22024,1611661324,MIN,Minnesota Lynx,1022400230,2024-09-17,MIN @ CON,W,200,78,30,64,0.469,6,14,0.429,12,13,0.923,6,25,31,22,7,7,13,12,2.0,10,WNBA,Regular Season,Regular
22024,1611661330,ATL,Atlanta Dream,1022400226,2024-09-15,ATL @ WAS,W,224,76,26,66,0.394,4,24,0.167,20,25,0.8,7,28,35,16,13,1,15,20,3.0,10,WNBA,Regular Season,Regular
22024,1611661319,LVA,Las Vegas Aces,1022400228,2024-09-15,LVA vs. CON,W,200,84,35,71,0.493,10,24,0.417,4,6,0.667,4,29,33,24,5,4,6,14,13.0,10,WNBA,Regular Season,Regular
22024,1611661328,SEA,Seattle Storm,1022400229,2024-09-15,SEA vs. LAS,W,200,90,33,71,0.465,5,22,0.227,19,22,0.864,11,21,32,19,13,3,15,17,3.0,10,WNBA,Regular Season,Regular
22024,1611661320,LAS,Los Angeles Sparks,1022400229,2024-09-15,LAS @ SEA,L,199,87,33,73,0.452,3,16,0.188,18,20,0.9,13,23,36,18,13,1,16,16,-3.0,10,WNBA,Regular Season,Regular
22024,1611661325,IND,Indiana Fever,1022400224,2024-09-15,IND vs. DAL,W,200,110,38,76,0.5,16,34,0.471,18,21,0.857,10,16,26,21,5,4,9,16,1.0,10,WNBA,Regular Season,Regular
22024,1611661321,DAL,Dallas Wings,1022400224,2024-09-15,DAL @ IND,L,200,109,42,74,0.568,11,24,0.458,14,15,0.933,11,22,33,28,7,3,13,23,-1.0,10,WNBA,Regular Season,Regular
22024,1611661322,WAS,Washington Mystics,1022400226,2024-09-15,WAS vs. ATL,L,225,73,23,59,0.39,10,31,0.323,17,21,0.81,4,22,26,14,6,3,18,21,-3.0,10,WNBA,Regular Season,Regular
22024,1611661329,CHI,Chicago Sky,1022400227,2024-09-15,CHI vs. PHO,L,200,88,32,72,0.444,14,25,0.56,10,15,0.667,11,26,37,26,4,3,7,16,-5.0,10,WNBA,Regular Season,Regular
22024,1611661323,CON,Connecticut Sun,1022400228,2024-09-15,CON @ LVA,L,199,71,27,64,0.422,6,19,0.316,11,17,0.647,7,27,34,20,2,3,8,11,-13.0,10,WNBA,Regular Season,Regular
22024,1611661313,NYL,New York Liberty,1022400225,2024-09-15,NYL vs. MIN,L,199,79,27,69,0.391,8,28,0.286,17,23,0.739,14,21,35,17,8,5,11,15,-9.0,10,WNBA,Regular Season,Regular
22024,1611661324,MIN,Minnesota Lynx,1022400225,2024-09-15,MIN @ NYL,W,199,88,35,66,0.53,9,18,0.5,9,11,0.818,9,27,36,26,6,3,15,18,9.0,10,WNBA,Regular Season,Regular
22024,1611661317,PHO,Phoenix Mercury,1022400227,2024-09-15,PHO @ CHI,W,201,93,36,66,0.545,9,24,0.375,12,17,0.706,3,27,30,29,4,2,8,15,5.0,10,WNBA,Regular Season,Regular
22024,1611661329,CHI,Chicago Sky,1022400222,2024-09-13,CHI @ MIN,L,200,66,25,68,0.368,4,17,0.235,12,17,0.706,9,25,34,17,4,6,12,12,-17.0,10,WNBA,Regular Season,Regular
22024,1611661330,ATL,Atlanta Dream,1022400219,2024-09-13,ATL vs. WAS,L,200,69,21,73,0.288,5,20,0.25,22,25,0.88,17,24,41,14,12,3,14,19,-3.0,10,WNBA,Regular Season,Regular
22024,1611661322,WAS,Washington Mystics,1022400219,2024-09-13,WAS @ ATL,W,200,72,26,60,0.433,8,21,0.381,12,15,0.8,8,25,33,17,8,6,17,18,3.0,10,WNBA,Regular Season,Regular
22024,1611661321,DAL,Dallas Wings,1022400221,2024-09-13,DAL vs. SEA,L,200,81,30,78,0.385,4,18,0.222,17,19,0.895,15,27,42,20,9,3,18,12,-2.0,10,WNBA,Regular Season,Regular
22024,1611661323,CON,Connecticut Sun,1022400223,2024-09-13,CON @ PHO,W,200,88,33,75,0.44,8,26,0.308,14,17,0.824,8,30,38,23,2,5,7,14,19.0,10,WNBA,Regular Season,Regular
22024,1611661325,IND,Indiana Fever,1022400220,2024-09-13,IND vs. LVA,L,200,74,28,62,0.452,7,23,0.304,11,20,0.55,3,32,35,17,5,2,15,16,-4.0,10,WNBA,Regular Season,Regular
22024,1611661319,LVA,Las Vegas Aces,1022400220,2024-09-13,LVA @ IND,W,201,78,28,70,0.4,9,30,0.3,13,18,0.722,1,30,31,22,7,4,9,18,4.0,10,WNBA,Regular Season,Regular
22024,1611661324,MIN,Minnesota Lynx,1022400222,2024-09-13,MIN vs. CHI,W,200,83,33,73,0.452,8,26,0.308,9,10,0.9,7,32,39,25,8,4,10,14,17.0,10,WNBA,Regular Season,Regular
22024,1611661317,PHO,Phoenix Mercury,1022400223,2024-09-13,PHO vs. CON,L,200,69,27,72,0.375,6,33,0.182,9,11,0.818,6,27,33,19,4,7,7,16,-19.0,10,WNBA,Regular Season,Regular
22024,1611661328,SEA,Seattle Storm,1022400221,2024-09-13,SEA @ DAL,W,199,83,34,74,0.459,5,21,0.238,10,10,1.0,5,27,32,23,11,4,16,14,2.0,10,WNBA,Regular Season,Regular
22024,1611661321,DAL,Dallas Wings,1022400218,2024-09-12,DAL vs. NYL,L,199,67,26,71,0.366,4,18,0.222,11,16,0.688,9,24,33,17,4,2,15,23,-32.0,10,WNBA,Regular Season,Regular
22024,1611661313,NYL,New York Liberty,1022400218,2024-09-12,NYL @ DAL,W,200,99,33,69,0.478,12,30,0.4,21,26,0.808,8,32,40,25,10,4,10,13,32.0,10,WNBA,Regular Season,Regular
22024,1611661329,CHI,Chicago Sky,1022400216,2024-09-11,CHI vs. WAS,L,199,58,25,70,0.357,1,8,0.125,7,11,0.636,11,21,32,17,7,4,15,20,-31.0,10,WNBA,Regular Season,Regular
22024,1611661322,WAS,Washington Mystics,1022400216,2024-09-11,WAS @ CHI,W,197,89,34,68,0.5,9,23,0.391,12,17,0.706,9,28,37,28,9,7,11,13,31.0,10,WNBA,Regular Season,Regular
22024,1611661320,LAS,Los Angeles Sparks,1022400217,2024-09-11,LAS vs. SEA,L,200,82,32,65,0.492,7,17,0.412,11,15,0.733,6,32,38,21,5,3,13,12,-8.0,10,WNBA,Regular Season,Regular
22024,1611661319,LVA,Las Vegas Aces,1022400215,2024-09-11,LVA @ IND,W,198,86,31,70,0.443,10,22,0.455,14,17,0.824,6,28,34,20,6,6,8,14,11.0,10,WNBA,Regular Season,Regular
22024,1611661328,SEA,Seattle Storm,1022400217,2024-09-11,SEA @ LAS,W,201,90,33,70,0.471,6,19,0.316,18,19,0.947,3,24,27,22,11,10,6,13,8.0,10,WNBA,Regular Season,Regular
22024,1611661325,IND,Indiana Fever,1022400215,2024-09-11,IND vs. LVA,L,198,75,29,73,0.397,7,26,0.269,10,16,0.625,7,27,34,15,4,3,14,19,-11.0,10,WNBA,Regular Season,Regular
22024,1611661313,NYL,New York Liberty,1022400213,2024-09-10,NYL @ DAL,W,201,105,38,70,0.543,16,29,0.552,13,14,0.929,5,25,30,33,5,3,11,20,14.0,10,WNBA,Regular Season,Regular
22024,1611661323,CON,Connecticut Sun,1022400214,2024-09-10,CON @ LAS,W,201,86,33,62,0.532,8,21,0.381,12,14,0.857,3,30,33,24,8,7,13,17,20.0,10,WNBA,Regular Season,Regular
22024,1611661320,LAS,Los Angeles Sparks,1022400214,2024-09-10,LAS vs. CON,L,198,66,26,67,0.388,6,19,0.316,8,12,0.667,5,22,27,19,9,0,15,14,-20.0,10,WNBA,Regular Season,Regular
22024,1611661330,ATL,Atlanta Dream,1022400212,2024-09-10,ATL vs. MIN,L,200,64,21,70,0.3,5,18,0.278,17,19,0.895,10,27,37,12,8,3,10,11,-12.0,10,WNBA,Regular Season,Regular
22024,1611661321,DAL,Dallas Wings,1022400213,2024-09-10,DAL vs. NYL,L,199,91,34,72,0.472,6,24,0.25,17,19,0.895,5,23,28,24,3,4,11,13,-14.0,10,WNBA,Regular Season,Regular
22024,1611661324,MIN,Minnesota Lynx,1022400212,2024-09-10,MIN @ ATL,W,200,76,32,64,0.5,7,20,0.35,5,9,0.556,4,33,37,24,7,4,10,17,12.0,10,WNBA,Regular Season,Regular
22024,1611661330,ATL,Atlanta Dream,1022400208,2024-09-08,ATL @ IND,L,225,100,39,94,0.415,9,26,0.346,13,18,0.722,15,23,38,19,8,5,8,21,-4.0,10,WNBA,Regular Season,Regular
22024,1611661324,MIN,Minnesota Lynx,1022400207,2024-09-08,MIN @ WAS,W,200,78,27,66,0.409,7,24,0.292,17,17,1.0,7,31,38,19,7,1,16,11,7.0,10,WNBA,Regular Season,Regular
22024,1611661321,DAL,Dallas Wings,1022400210,2024-09-08,DAL @ CHI,L,200,77,30,74,0.405,3,15,0.2,14,19,0.737,13,21,34,21,6,4,14,21,-15.0,10,WNBA,Regular Season,Regular
22024,1611661319,LVA,Las Vegas Aces,1022400209,2024-09-08,LVA @ NYL,L,200,71,23,64,0.359,15,33,0.455,10,10,1.0,2,25,27,18,7,4,11,23,-4.0,10,WNBA,Regular Season,Regular
22024,1611661322,WAS,Washington Mystics,1022400207,2024-09-08,WAS vs. MIN,L,200,71,29,70,0.414,11,32,0.344,2,3,0.667,8,27,35,19,6,3,14,15,-7.0,10,WNBA,Regular Season,Regular
22024,1611661323,CON,Connecticut Sun,1022400211,2024-09-08,CON @ LAS,W,199,79,32,69,0.464,6,18,0.333,9,16,0.563,8,25,33,22,9,5,11,16,12.0,10,WNBA,Regular Season,Regular
22024,1611661329,CHI,Chicago Sky,1022400210,2024-09-08,CHI vs. DAL,W,200,92,35,70,0.5,5,13,0.385,17,23,0.739,8,30,38,19,6,4,12,18,15.0,10,WNBA,Regular Season,Regular
22024,1611661320,LAS,Los Angeles Sparks,1022400211,2024-09-08,LAS vs. CON,L,200,67,22,54,0.407,7,14,0.5,16,20,0.8,4,24,28,15,5,2,19,20,-12.0,10,WNBA,Regular Season,Regular
22024,1611661325,IND,Indiana Fever,1022400208,2024-09-08,IND vs. ATL,W,225,104,37,68,0.544,10,25,0.4,20,25,0.8,7,30,37,23,5,4,17,19,4.0,10,WNBA,Regular Season,Regular
22024,1611661313,NYL,New York Liberty,1022400209,2024-09-08,NYL vs. LVA,W,200,75,27,69,0.391,5,24,0.208,16,22,0.727,10,29,39,21,8,5,11,13,4.0,10,WNBA,Regular Season,Regular
22024,1611661328,SEA,Seattle Storm,1022400206,2024-09-07,SEA vs. PHO,W,201,90,36,84,0.429,12,32,0.375,6,7,0.857,15,31,46,26,8,3,6,11,24.0,10,WNBA,Regular Season,Regular
22024,1611661317,PHO,Phoenix Mercury,1022400206,2024-09-07,PHO @ SEA,L,201,66,24,66,0.364,10,29,0.345,8,9,0.889,7,27,34,20,4,4,13,11,-24.0,10,WNBA,Regular Season,Regular
22024,1611661325,IND,Indiana Fever,1022400204,2024-09-06,IND vs. MIN,L,199,88,32,75,0.427,13,29,0.448,11,13,0.846,12,24,36,19,3,3,14,22,-11.0,10,WNBA,Regular Season,Regular
22024,1611661329,CHI,Chicago Sky,1022400205,2024-09-06,CHI vs. LAS,W,201,92,36,70,0.514,7,16,0.438,13,14,0.929,7,28,35,24,9,5,13,18,14.0,10,WNBA,Regular Season,Regular
22024,1611661330,ATL,Atlanta Dream,1022400202,2024-09-06,ATL vs. DAL,W,226,107,39,78,0.5,8,25,0.32,21,32,0.656,14,23,37,24,7,3,9,18,11.0,10,WNBA,Regular Season,Regular
22024,1611661320,LAS,Los Angeles Sparks,1022400205,2024-09-06,LAS @ CHI,L,200,78,29,66,0.439,5,20,0.25,15,20,0.75,6,20,26,23,9,4,13,18,-14.0,10,WNBA,Regular Season,Regular
22024,1611661324,MIN,Minnesota Lynx,1022400204,2024-09-06,MIN @ IND,W,201,99,33,73,0.452,13,32,0.406,20,25,0.8,10,27,37,25,7,4,9,16,11.0,10,WNBA,Regular Season,Regular
22024,1611661319,LVA,Las Vegas Aces,1022400203,2024-09-06,LVA @ CON,W,200,72,25,65,0.385,6,20,0.3,16,19,0.842,7,26,33,17,9,2,14,16,5.0,10,WNBA,Regular Season,Regular
22024,1611661321,DAL,Dallas Wings,1022400202,2024-09-06,DAL @ ATL,L,225,96,35,71,0.493,8,20,0.4,18,22,0.818,10,23,33,26,5,3,18,24,-11.0,10,WNBA,Regular Season,Regular
22024,1611661323,CON,Connecticut Sun,1022400203,2024-09-06,CON vs. LVA,L,199,67,25,56,0.446,3,16,0.188,14,17,0.824,5,28,33,16,10,4,18,19,-5.0,10,WNBA,Regular Season,Regular
22024,1611661328,SEA,Seattle Storm,1022400200,2024-09-05,SEA @ NYL,L,199,70,30,70,0.429,6,20,0.3,4,6,0.667,8,25,33,16,5,6,13,10,-7.0,10,WNBA,Regular Season,Regular
22024,1611661313,NYL,New York Liberty,1022400200,2024-09-05,NYL vs. SEA,W,200,77,27,70,0.386,12,27,0.444,11,13,0.846,10,28,38,24,8,10,12,11,7.0,10,WNBA,Regular Season,Regular
22024,1611661322,WAS,Washington Mystics,1022400201,2024-09-05,WAS @ PHO,W,199,90,36,68,0.529,14,28,0.5,4,5,0.8,5,25,30,25,10,5,12,17,13.0,10,WNBA,Regular Season,Regular
22024,1611661317,PHO,Phoenix Mercury,1022400201,2024-09-05,PHO vs. WAS,L,199,77,27,68,0.397,9,30,0.3,14,17,0.824,9,24,33,22,4,5,17,13,-13.0,10,WNBA,Regular Season,Regular
22024,1611661325,IND,Indiana Fever,1022400199,2024-09-04,IND vs. LAS,W,200,93,33,67,0.493,7,22,0.318,20,24,0.833,8,32,40,18,5,4,18,15,7.0,10,WNBA,Regular Season,Regular
22024,1611661320,LAS,Los Angeles Sparks,1022400199,2024-09-04,LAS @ IND,L,199,86,31,77,0.403,10,27,0.37,14,17,0.824,6,22,28,17,9,3,12,19,-7.0,10,WNBA,Regular Season,Regular
22024,1611661322,WAS,Washington Mystics,1022400196,2024-09-03,WAS @ DAL,W,199,90,31,77,0.403,12,30,0.4,16,17,0.941,12,21,33,22,5,6,9,18,4.0,10,WNBA,Regular Season,Regular
22024,1611661330,ATL,Atlanta Dream,1022400198,2024-09-03,ATL @ PHO,L,202,66,24,68,0.353,7,25,0.28,11,14,0.786,7,22,29,15,7,4,13,19,-8.0,10,WNBA,Regular Season,Regular
22024,1611661328,SEA,Seattle Storm,1022400195,2024-09-03,SEA @ CON,W,201,71,29,62,0.468,3,17,0.176,10,15,0.667,3,28,31,22,8,8,13,19,7.0,10,WNBA,Regular Season,Regular
22024,1611661329,CHI,Chicago Sky,1022400197,2024-09-03,CHI @ LVA,L,201,71,25,60,0.417,7,18,0.389,14,19,0.737,6,23,29,16,8,2,17,18,-19.0,10,WNBA,Regular Season,Regular
22024,1611661323,CON,Connecticut Sun,1022400195,2024-09-03,CON vs. SEA,L,200,64,24,58,0.414,5,15,0.333,11,17,0.647,7,23,30,18,7,3,15,14,-7.0,10,WNBA,Regular Season,Regular
22024,1611661319,LVA,Las Vegas Aces,1022400197,2024-09-03,LVA vs. CHI,W,201,90,32,61,0.525,8,24,0.333,18,21,0.857,5,26,31,25,12,6,12,15,19.0,10,WNBA,Regular Season,Regular
22024,1611661321,DAL,Dallas Wings,1022400196,2024-09-03,DAL vs. WAS,L,199,86,31,72,0.431,4,18,0.222,20,26,0.769,16,28,44,22,3,7,13,18,-4.0,10,WNBA,Regular Season,Regular
22024,1611661317,PHO,Phoenix Mercury,1022400198,2024-09-03,PHO vs. ATL,W,200,74,23,55,0.418,6,25,0.24,22,26,0.846,7,26,33,18,7,4,17,15,8.0,10,WNBA,Regular Season,Regular
22024,1611661325,IND,Indiana Fever,1022400192,2024-09-01,IND @ DAL,W,201,100,37,70,0.529,11,22,0.5,15,17,0.882,9,29,38,24,7,9,20,21,7.0,10,WNBA,Regular Season,Regular
22024,1611661317,PHO,Phoenix Mercury,1022400194,2024-09-01,PHO vs. LVA,L,200,79,29,61,0.475,7,22,0.318,14,18,0.778,4,20,24,23,9,2,15,14,-18.0,10,WNBA,Regular Season,Regular
22024,1611661319,LVA,Las Vegas Aces,1022400194,2024-09-01,LVA @ PHO,W,199,97,37,66,0.561,11,32,0.344,12,15,0.8,6,29,35,32,10,2,13,15,18.0,10,WNBA,Regular Season,Regular
22024,1611661329,CHI,Chicago Sky,1022400191,2024-09-01,CHI @ MIN,L,199,74,27,59,0.458,2,9,0.222,18,19,0.947,11,27,38,15,5,1,21,18,-5.0,10,WNBA,Regular Season,Regular
22024,1611661328,SEA,Seattle Storm,1022400190,2024-09-01,SEA @ CON,L,202,86,30,71,0.423,4,21,0.19,22,24,0.917,9,22,31,22,9,3,12,25,-7.0,10,WNBA,Regular Season,Regular
22024,1611661323,CON,Connecticut Sun,1022400190,2024-09-01,CON vs. SEA,W,199,93,32,59,0.542,3,9,0.333,26,38,0.684,9,23,32,19,7,7,14,18,7.0,10,WNBA,Regular Season,Regular
22024,1611661321,DAL,Dallas Wings,1022400192,2024-09-01,DAL vs. IND,L,200,93,29,74,0.392,13,31,0.419,22,27,0.815,8,26,34,22,8,2,13,18,-7.0,10,WNBA,Regular Season,Regular
22024,1611661330,ATL,Atlanta Dream,1022400193,2024-09-01,ATL @ LAS,W,199,80,32,70,0.457,7,17,0.412,9,13,0.692,13,29,42,22,4,3,9,17,18.0,10,WNBA,Regular Season,Regular
22024,1611661320,LAS,Los Angeles Sparks,1022400193,2024-09-01,LAS vs. ATL,L,201,62,23,62,0.371,3,21,0.143,13,18,0.722,7,24,31,14,5,2,9,14,-18.0,10,WNBA,Regular Season,Regular
22024,1611661324,MIN,Minnesota Lynx,1022400191,2024-09-01,MIN vs. CHI,W,199,79,32,70,0.457,5,22,0.227,10,12,0.833,9,15,24,23,10,2,10,15,5.0,10,WNBA,Regular Season,Regular
22024,1611661322,WAS,Washington Mystics,1022400189,2024-08-31,WAS vs. CON,L,200,85,30,63,0.476,14,30,0.467,11,15,0.733,6,19,25,23,8,3,16,20,-11.0,10,WNBA,Regular Season,Regular
22024,1611661323,CON,Connecticut Sun,1022400189,2024-08-31,CON @ WAS,W,200,96,30,60,0.5,14,23,0.609,22,22,1.0,5,24,29,23,10,3,16,15,11.0,10,WNBA,Regular Season,Regular
22024,1611661325,IND,Indiana Fever,1022400185,2024-08-30,IND @ CHI,W,201,100,32,66,0.485,13,29,0.448,23,29,0.793,5,26,31,26,9,5,11,22,19.0,10,WNBA,Regular Season,Regular
22024,1611661328,SEA,Seattle Storm,1022400188,2024-08-30,SEA vs. NYL,L,200,85,33,71,0.465,5,23,0.217,14,15,0.933,6,11,17,19,9,3,5,19,-13.0,10,WNBA,Regular Season,Regular
22024,1611661330,ATL,Atlanta Dream,1022400187,2024-08-30,ATL @ LVA,L,199,72,26,71,0.366,11,29,0.379,9,13,0.692,10,31,41,16,4,3,9,13,-11.0,10,WNBA,Regular Season,Regular
22024,1611661319,LVA,Las Vegas Aces,1022400187,2024-08-30,LVA vs. ATL,W,200,83,31,69,0.449,10,29,0.345,11,16,0.688,8,31,39,19,4,8,5,13,11.0,10,WNBA,Regular Season,Regular
22024,1611661313,NYL,New York Liberty,1022400188,2024-08-30,NYL @ SEA,W,202,98,34,67,0.507,12,26,0.462,18,20,0.9,17,28,45,23,4,2,16,12,13.0,10,WNBA,Regular Season,Regular
22024,1611661324,MIN,Minnesota Lynx,1022400186,2024-08-30,MIN @ DAL,L,200,76,27,68,0.397,10,35,0.286,12,13,0.923,5,27,32,20,4,5,14,14,-18.0,10,WNBA,Regular Season,Regular
22024,1611661321,DAL,Dallas Wings,1022400186,2024-08-30,DAL vs. MIN,W,200,94,40,83,0.482,7,18,0.389,7,11,0.636,11,27,38,21,10,3,8,13,18.0,10,WNBA,Regular Season,Regular
22024,1611661329,CHI,Chicago Sky,1022400185,2024-08-30,CHI vs. IND,L,200,81,29,72,0.403,9,25,0.36,14,21,0.667,13,29,42,24,6,1,13,21,-19.0,10,WNBA,Regular Season,Regular
22024,1611661330,ATL,Atlanta Dream,1022400184,2024-08-28,ATL @ SEA,L,200,81,32,73,0.438,6,21,0.286,11,12,0.917,7,29,36,23,5,5,13,17,-4.0,10,WNBA,Regular Season,Regular
22024,1611661325,IND,Indiana Fever,1022400180,2024-08-28,IND vs. CON,W,200,84,31,66,0.47,13,30,0.433,9,11,0.818,8,27,35,20,5,5,19,17,4.0,10,WNBA,Regular Season,Regular
22024,1611661317,PHO,Phoenix Mercury,1022400183,2024-08-28,PHO vs. MIN,L,200,76,26,68,0.382,7,23,0.304,17,23,0.739,13,24,37,15,7,3,19,15,-13.0,10,WNBA,Regular Season,Regular
22024,1611661324,MIN,Minnesota Lynx,1022400183,2024-08-28,MIN @ PHO,W,198,89,33,72,0.458,11,26,0.423,12,16,0.75,12,27,39,25,9,4,14,16,13.0,10,WNBA,Regular Season,Regular
22024,1611661322,WAS,Washington Mystics,1022400181,2024-08-28,WAS @ CHI,W,201,74,29,66,0.439,8,21,0.381,8,13,0.615,7,18,25,19,10,6,12,13,4.0,10,WNBA,Regular Season,Regular
22024,1611661328,SEA,Seattle Storm,1022400184,2024-08-28,SEA vs. ATL,W,200,85,31,72,0.431,8,17,0.471,15,18,0.833,5,32,37,19,6,5,7,12,4.0,10,WNBA,Regular Season,Regular
22024,1611661329,CHI,Chicago Sky,1022400181,2024-08-28,CHI vs. WAS,L,200,70,27,58,0.466,5,14,0.357,11,15,0.733,10,26,36,19,2,4,21,17,-4.0,10,WNBA,Regular Season,Regular
22024,1611661320,LAS,Los Angeles Sparks,1022400182,2024-08-28,LAS vs. NYL,W,201,94,35,68,0.515,8,21,0.381,16,22,0.727,5,23,28,24,12,4,10,16,6.0,10,WNBA,Regular Season,Regular
22024,1611661323,CON,Connecticut Sun,1022400180,2024-08-28,CON @ IND,L,200,80,30,66,0.455,8,24,0.333,12,17,0.706,4,23,27,19,14,4,14,13,-4.0,10,WNBA,Regular Season,Regular
22024,1611661313,NYL,New York Liberty,1022400182,2024-08-28,NYL @ LAS,L,199,88,32,63,0.508,10,28,0.357,14,19,0.737,7,25,32,25,4,5,19,22,-6.0,10,WNBA,Regular Season,Regular
22024,1611661321,DAL,Dallas Wings,1022400179,2024-08-27,DAL vs. LVA,W,199,93,36,75,0.48,6,21,0.286,15,19,0.789,13,27,40,22,4,4,11,26,3.0,10,WNBA,Regular Season,Regular
22024,1611661319,LVA,Las Vegas Aces,1022400179,2024-08-27,LVA @ DAL,L,201,90,31,62,0.5,5,19,0.263,23,30,0.767,4,22,26,15,6,6,8,18,-3.0,10,WNBA,Regular Season,Regular
22024,1611661330,ATL,Atlanta Dream,1022400176,2024-08-26,ATL vs. IND,L,200,79,27,73,0.37,10,29,0.345,15,18,0.833,10,28,38,18,5,5,10,14,-5.0,10,WNBA,Regular Season,Regular
22024,1611661317,PHO,Phoenix Mercury,1022400177,2024-08-26,PHO vs. NYL,L,200,70,31,67,0.463,5,22,0.227,3,4,0.75,7,24,31,15,7,4,20,15,-14.0,10,WNBA,Regular Season,Regular
