gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,source_game_id,collection_timestamp,endpoint,estimatedTeamTurnoverPercentage
2022200282,1612709927,Wisconsin,Herd,WIS,herd,1630828.0,Alex,Antetokounmpo,A. Antetokounmpo,alex-antetokounmpo,,,,21:49,103.8,103.8,121.2,121.2,-17.3,-17.3,0.0,0.0,0.0,0.037,0.125,0.078,20.0,0.0,0.0,0.086,0.086,114.41,114.41,95.34,52.0,-0.036,2022200282,2025-08-10T09:50:45.075967,BoxScoreAdvancedV3,
2022200282,1612709927,Wisconsin,Herd,WIS,herd,1630340.0,Jaire,Grayer,J. Grayer,jaire-grayer,,,,10:18,56.0,56.0,152.0,152.0,-96.0,-96.0,0.0,0.0,0.0,0.0,0.125,0.05,33.3,0.417,0.417,0.321,0.321,116.5,116.5,97.09,25.0,-0.063,2022200282,2025-08-10T09:50:45.075967,BoxScoreAdvancedV3,
2022200282,1612709927,Wisconsin,Herd,WIS,herd,1631260.0,AJ,Green,A. Green,aj-green,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022200282,2025-08-10T09:50:45.075967,BoxScoreAdvancedV3,
2022200282,1612709927,Wisconsin,Herd,WIS,herd,1630572.0,Sandro,Mamukelashvili,S. Mamukelashvili,sandro-mamukelashvili,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022200282,2025-08-10T09:50:45.075967,BoxScoreAdvancedV3,
2022200282,1612709893,Cleveland,Charge,CLC,charge,1630207.0,Nate,Hinton,N. Hinton,nate-hinton,F,,,38:32,110.0,110.0,112.5,112.5,-2.5,-2.5,0.103,0.0,16.7,0.024,0.1,0.061,0.0,0.633,0.633,0.147,0.147,110.87,110.87,92.4,90.0,0.114,2022200282,2025-08-10T09:50:45.075967,BoxScoreAdvancedV3,
2022200282,1612709893,Cleveland,Charge,CLC,charge,1630691.0,Jamorko,Pickett,J. Pickett,jamorko-pickett,F,,,40:06,110.6,110.6,106.4,106.4,4.3,4.3,0.036,1.0,4.3,0.045,0.196,0.122,4.3,0.722,0.743,0.208,0.208,112.52,112.52,93.77,94.0,0.194,2022200282,2025-08-10T09:50:45.075967,BoxScoreAdvancedV3,
2022200282,1612709893,Cleveland,Charge,CLC,charge,1629603.0,Mamadi,Diakite,M. Diakite,mamadi-diakite,C,,,32:42,102.6,102.6,109.2,109.2,-6.6,-6.6,0.15,0.5,10.7,0.118,0.368,0.25,21.4,0.583,0.624,0.294,0.294,113.03,113.03,94.19,78.0,0.194,2022200282,2025-08-10T09:50:45.075967,BoxScoreAdvancedV3,
2022200282,1612709893,Cleveland,Charge,CLC,charge,1630241.0,Sam,Merrill,S. Merrill,sam-merrill,G,,,29:08,119.7,119.7,105.8,105.8,13.9,13.9,0.095,0.0,11.8,0.0,0.083,0.048,0.0,0.714,0.693,0.217,0.217,111.19,111.19,92.66,66.0,0.089,2022200282,2025-08-10T09:50:45.075967,BoxScoreAdvancedV3,
2022200282,1612709893,Cleveland,Charge,CLC,charge,1630536.0,Sharife,Cooper,S. Cooper,sharife-cooper,G,,,24:13,96.6,96.6,115.5,115.5,-19.0,-19.0,0.333,1.0,23.8,0.077,0.074,0.075,23.8,0.722,0.86,0.246,0.246,114.95,114.95,95.8,58.0,0.131,2022200282,2025-08-10T09:50:45.075967,BoxScoreAdvancedV3,
2022200282,1612709893,Cleveland,Charge,CLC,charge,1626173.0,Rashad,Vaughn,R. Vaughn,rashad-vaughn,,,,18:33,127.3,127.3,88.6,88.6,38.6,38.6,0.105,2.0,22.2,0.05,0.05,0.05,11.1,0.333,0.333,0.14,0.14,113.86,113.86,94.89,44.0,0.043,2022200282,2025-08-10T09:50:45.075967,BoxScoreAdvancedV3,
2022200282,1612709893,Cleveland,Charge,CLC,charge,1631341.0,Chandler,Vaudrin,C. Vaudrin,chandler-vaudrin,,,,33:39,120.5,120.5,100.0,100.0,20.5,20.5,0.226,2.33,29.2,0.054,0.057,0.056,12.5,0.45,0.468,0.191,0.191,111.27,111.27,92.72,78.0,0.048,2022200282,2025-08-10T09:50:45.075967,BoxScoreAdvancedV3,
2022200282,1612709893,Cleveland,Charge,CLC,charge,1631436.0,Gabe,Osabuohien,G. Osabuohien,gabe-osabuohien,,,,15:18,141.2,141.2,105.7,105.7,35.5,35.5,0.294,5.0,71.4,0.0,0.2,0.094,14.3,0.0,0.0,0.05,0.05,108.24,108.24,90.2,34.0,0.053,2022200282,2025-08-10T09:50:45.075967,BoxScoreAdvancedV3,
2022200282,1612709893,Cleveland,Charge,CLC,charge,1630771.0,Blake,Francis,B. Francis,blake-francis,,,,7:49,133.3,133.3,133.3,133.3,0.0,0.0,0.25,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.064,0.158,0.158,110.53,110.53,92.11,18.0,0.094,2022200282,2025-08-10T09:50:45.075967,BoxScoreAdvancedV3,
2022200282,1612709893,Cleveland,Charge,CLC,charge,1630824.0,Jermaine,Haley,J. Haley,jermaine-haley,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022200282,2025-08-10T09:50:45.075967,BoxScoreAdvancedV3,
2022200282,1612709893,Cleveland,Charge,CLC,charge,,,,,,,,,240:00,576.6,115.3,540.5,108.1,36.0,7.2,0.638,1.76,19.5,0.255,0.736,0.5,15.3,0.615,0.653,1.0,0.984,22.2,111.0,92.5,111.0,0.579,2022200282,2025-08-10T09:50:45.076970,BoxScoreAdvancedV3,15.315
2022200282,1612709927,Wisconsin,Herd,WIS,herd,,,,,,,,,240:00,540.5,108.1,576.6,115.3,-36.0,-7.2,0.472,0.85,12.1,0.264,0.745,0.5,18.0,0.5,0.621,1.0,0.984,22.2,111.0,92.5,111.0,0.421,2022200282,2025-08-10T09:50:45.076970,BoxScoreAdvancedV3,18.018
2022300502,1612709915,Maine,Celtics,MNE,celtics,1641775.0,Jordan,Walsh,J. Walsh,jordan-walsh,F,,,31:04,112.5,112.5,111.1,111.1,1.4,1.4,0.043,0.5,5.3,0.067,0.152,0.111,10.5,0.577,0.745,0.228,0.228,111.24,111.24,92.7,72.0,0.124,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709915,Maine,Celtics,MNE,celtics,1641809.0,Drew,Peterson,D. Peterson,drew-peterson,F,,,39:35,105.6,105.6,123.6,123.6,-18.0,-18.0,0.5,2.0,33.3,0.049,0.317,0.183,16.7,0.438,0.524,0.283,0.283,107.92,107.92,89.94,89.0,0.16,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709915,Maine,Celtics,MNE,celtics,1629674.0,Neemias,Queta,N. Queta,neemias-queta,C,,,26:04,100.0,100.0,122.4,122.4,-22.4,-22.4,0.077,1.0,6.3,0.143,0.133,0.138,6.3,0.692,0.67,0.227,0.227,107.74,107.74,89.79,59.0,0.157,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709915,Maine,Celtics,MNE,celtics,1630580.0,Joe,Wieskamp,J. Wieskamp,joe-wieskamp,G,,,34:43,106.4,106.4,115.0,115.0,-8.6,-8.6,0.0,0.0,0.0,0.0,0.079,0.04,0.0,0.583,0.673,0.23,0.23,109.23,109.23,91.02,78.0,0.136,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709915,Maine,Celtics,MNE,celtics,1641992.0,Donald,Carey,D. Carey,donald-carey,G,,,20:00,104.7,104.7,114.0,114.0,-9.3,-9.3,0.2,1.5,37.5,0.0,0.0,0.0,25.0,1.0,1.0,0.106,0.106,103.17,103.17,85.97,43.0,0.026,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709915,Maine,Celtics,MNE,celtics,1641994.0,Brandon,Slater,B. Slater,brandon-slater,,,,26:26,124.2,124.2,119.7,119.7,4.5,4.5,0.208,5.0,45.5,0.0,0.107,0.057,9.1,0.875,0.922,0.091,0.091,111.71,111.71,93.09,62.0,0.092,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709915,Maine,Celtics,MNE,celtics,203503.0,Tony,Snell,T. Snell,tony-snell,,,,18:34,126.2,126.2,113.3,113.3,12.9,12.9,0.059,0.0,33.3,0.0,0.0,0.0,0.0,1.25,1.25,0.043,0.043,112.43,112.43,93.69,42.0,0.06,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709915,Maine,Celtics,MNE,celtics,1630045.0,Jared,Wilson-Frame,J. Wilson-Frame,jared-wilson-frame,,,,27:24,120.3,120.3,133.9,133.9,-13.6,-13.6,0.13,1.0,17.6,0.0,0.069,0.036,17.6,0.455,0.455,0.197,0.197,110.36,110.36,91.97,64.0,0.012,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709915,Maine,Celtics,MNE,celtics,203816.0,Scotty,Hopson,S. Hopson,scotty-hopson,,,,11:02,92.0,92.0,138.5,138.5,-46.5,-46.5,0.0,0.0,0.0,0.143,0.125,0.136,0.0,0.375,0.375,0.286,0.286,110.94,110.94,92.45,25.0,0.038,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709915,Maine,Celtics,MNE,celtics,1630318.0,Jordan,Jackson,J. Jackson,jordan-jackson,,,,5:08,138.5,138.5,125.0,125.0,13.5,13.5,0.0,0.0,0.0,0.0,0.2,0.111,0.0,0.0,0.0,0.077,0.077,116.88,116.88,97.4,13.0,-0.029,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709929,College Park,Skyhawks,CPS,skyhawks,1641934.0,David,Singleton,D. Singleton,david-singleton,F,,,9:34,131.6,131.6,120.0,120.0,11.6,11.6,0.0,0.0,0.0,0.0,0.125,0.053,0.0,0.0,0.0,0.087,0.087,97.84,97.84,81.53,19.0,-0.011,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709929,College Park,Skyhawks,CPS,skyhawks,1641936.0,Miles,Norris,M. Norris,miles-norris,F,,,37:38,120.5,120.5,118.1,118.1,2.4,2.4,0.031,0.0,10.0,0.05,0.189,0.117,0.0,0.357,0.571,0.094,0.094,105.88,105.88,88.24,83.0,0.065,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709929,College Park,Skyhawks,CPS,skyhawks,1629735.0,Chris,Silva,C. Silva,chris-silva,C,,,19:32,109.1,109.1,120.5,120.5,-11.4,-11.4,0.167,1.0,13.3,0.12,0.063,0.098,13.3,0.375,0.686,0.25,0.25,108.12,108.12,90.1,44.0,0.101,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709929,College Park,Skyhawks,CPS,skyhawks,1630623.0,Tyson,Etienne,T. Etienne,tyson-etienne,G,,,28:19,115.6,115.6,107.8,107.8,7.8,7.8,0.455,2.5,41.7,0.0,0.069,0.031,16.7,0.389,0.354,0.187,0.187,108.52,108.52,90.43,64.0,0.032,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709929,College Park,Skyhawks,CPS,skyhawks,1641754.0,Seth,Lundy,S. Lundy,seth-lundy,G,,,33:11,124.0,124.0,106.8,106.8,17.2,17.2,0.211,2.0,13.3,0.028,0.25,0.132,6.7,0.604,0.614,0.302,0.302,107.76,107.76,89.8,75.0,0.167,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709929,College Park,Skyhawks,CPS,skyhawks,1630275.0,Jordan,Bowden,J. Bowden,jordan-bowden,,,,27:23,131.3,131.3,115.9,115.9,15.4,15.4,0.167,0.0,15.0,0.0,0.097,0.055,0.0,0.767,0.882,0.236,0.236,111.31,111.31,92.76,64.0,0.195,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709929,College Park,Skyhawks,CPS,skyhawks,1629801.0,Brandon,Randolph,B. Randolph,brandon-randolph,,,,22:12,118.0,118.0,109.4,109.4,8.6,8.6,0.059,0.33,6.3,0.091,0.087,0.089,18.8,0.591,0.673,0.273,0.273,111.36,111.36,92.8,50.0,0.11,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709929,College Park,Skyhawks,CPS,skyhawks,1630312.0,Robert,Baker,R. Baker,robert-baker,,,,25:51,132.2,132.2,96.8,96.8,35.4,35.4,0.158,1.5,17.6,0.0,0.129,0.075,11.8,0.833,0.854,0.215,0.215,112.34,112.34,93.62,59.0,0.204,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709929,College Park,Skyhawks,CPS,skyhawks,1641935.0,Jarkel,Joiner,J. Joiner,jarkel-joiner,,,,26:26,123.3,123.3,116.4,116.4,6.9,6.9,0.333,4.0,50.0,0.0,0.074,0.038,12.5,0.0,0.347,0.118,0.118,109.86,109.86,91.55,60.0,0.047,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709929,College Park,Skyhawks,CPS,skyhawks,1642044.0,Emmitt,"Matthews, Jr.","E. Matthews, Jr.","emmitt-matthews,-jr",,,,5:59,142.9,142.9,140.0,140.0,2.9,2.9,0.0,0.0,0.0,0.2,0.0,0.091,0.0,0.5,0.5,0.133,0.133,116.32,116.32,96.94,14.0,0.034,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709929,College Park,Skyhawks,CPS,skyhawks,1641812.0,Spencer,Rodgers,S. Rodgers,spencer-rodgers,,,,3:56,50.0,50.0,44.4,44.4,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.93,115.93,96.61,10.0,-0.333,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,
2022300502,1612709929,College Park,Skyhawks,CPS,skyhawks,,,,,,,,,240:00,616.8,123.4,564.8,113.0,52.0,10.4,0.711,2.0,20.8,0.32,0.755,0.535,15.0,0.559,0.642,1.0,0.984,21.5,107.5,89.58,107.0,0.527,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,14.953
2022300502,1612709915,Maine,Celtics,MNE,celtics,,,,,,,,,240:00,564.8,113.0,616.8,123.4,-52.0,-10.4,0.636,1.75,19.0,0.245,0.68,0.465,14.8,0.573,0.632,1.0,0.983,21.5,107.5,89.58,108.0,0.473,2022300502,2025-08-10T09:50:53.625012,BoxScoreAdvancedV3,14.815
1022001024,1611661321,Dallas,Wings,DAL,wings,1630149.0,Satou,Sabally,S. Sabally,satou-sabally,F,,,28:12,82.0,82.0,100.0,100.0,-18.0,-18.0,0.118,1.0,12.5,0.028,0.192,0.097,12.5,0.3,0.425,0.203,0.203,102.98,102.98,85.82,61.0,0.071,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661321,Dallas,Wings,DAL,wings,203866.0,Kayla,Thornton,K. Thornton,kayla-thornton,F,,,26:39,71.4,71.4,94.9,94.9,-23.5,-23.5,0.077,0.5,9.1,0.031,0.154,0.086,18.2,0.5,0.5,0.164,0.164,103.59,103.59,86.33,56.0,0.042,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661321,Dallas,Wings,DAL,wings,203838.0,Astou,Ndour-Fall,A. Ndour-Fall,astou-ndour-fall,C,,,20:20,70.7,70.7,112.2,112.2,-41.5,-41.5,0.0,0.0,0.0,0.08,0.118,0.095,0.0,0.45,0.45,0.222,0.222,96.79,96.79,80.66,41.0,0.034,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661321,Dallas,Wings,DAL,wings,1629481.0,Arike,Ogunbowale,A. Ogunbowale,arike-ogunbowale,G,,,31:59,92.3,92.3,89.7,89.7,2.6,2.6,0.143,2.0,8.0,0.0,0.03,0.014,4.0,0.455,0.455,0.311,0.311,99.8,99.8,83.17,65.0,0.118,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661321,Dallas,Wings,DAL,wings,1627669.0,Moriah,Jefferson,M. Jefferson,moriah-jefferson,G,,,19:48,84.1,84.1,100.0,100.0,-15.9,-15.9,0.3,1.5,23.1,0.0,0.095,0.042,15.4,0.5,0.58,0.196,0.196,104.24,104.24,86.87,44.0,0.085,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661321,Dallas,Wings,DAL,wings,1628277.0,Allisha,Gray,A. Gray,allisha-gray,,,,16:53,85.7,85.7,105.7,105.7,-20.0,-20.0,0.0,0.0,0.0,0.056,0.083,0.067,20.0,0.25,0.25,0.132,0.132,99.51,99.51,82.92,35.0,-0.013,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661321,Dallas,Wings,DAL,wings,1630112.0,Tyasha,Harris,T. Harris,tyasha-harris,,,,17:15,76.3,76.3,102.8,102.8,-26.5,-26.5,0.083,0.0,25.0,0.0,0.091,0.034,0.0,0.5,0.521,0.073,0.073,102.96,102.96,85.8,38.0,0.053,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661321,Dallas,Wings,DAL,wings,204330.0,Isabelle,Harrison,I. Harrison,isabelle-harrison,,,,3:55,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.2,0.2,122.55,122.55,102.13,10.0,-0.087,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661321,Dallas,Wings,DAL,wings,1629478.0,Katie Lou,Samuelson,K. Samuelson,katie-lou-samuelson,,,,16:17,85.7,85.7,67.6,67.6,18.1,18.1,0.111,0.0,12.5,0.0,0.143,0.057,0.0,0.357,0.357,0.167,0.167,101.66,101.66,84.71,35.0,0.167,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661321,Dallas,Wings,DAL,wings,1630093.0,Bella,Alarie,B. Alarie,bella-alarie,,,,15:45,94.3,94.3,71.4,71.4,22.9,22.9,0.083,0.0,12.5,0.211,0.111,0.162,0.0,0.167,0.291,0.171,0.171,106.67,106.67,88.89,35.0,0.196,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661321,Dallas,Wings,DAL,wings,1629497.0,Marina,Mabrey,M. Mabrey,marina-mabrey,,,,2:57,66.7,66.7,0.0,0.0,66.7,66.7,0.0,0.0,0.0,0.0,0.2,0.125,100.0,0.0,0.0,0.167,0.167,97.63,97.63,81.36,6.0,-0.333,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661321,Dallas,Wings,DAL,wings,1629484.0,Megan,Gustafson,M. Gustafson,megan-gustafson,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661319,Las Vegas,Aces,LVA,aces,201881.0,Angel,McCoughtry,A. McCoughtry,angel-mccoughtry,F,,,15:25,128.1,128.1,63.6,63.6,64.5,64.5,0.231,0.0,37.5,0.0,0.19,0.114,0.0,0.25,0.41,0.135,0.135,101.19,101.19,84.32,32.0,0.168,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661319,Las Vegas,Aces,LVA,aces,1628932.0,A'ja,Wilson,A. Wilson,aja-wilson,F,,,31:21,90.9,90.9,77.3,77.3,13.6,13.6,0.214,3.0,12.0,0.0,0.211,0.119,4.0,0.368,0.448,0.301,0.301,101.05,101.05,84.21,66.0,0.214,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661319,Las Vegas,Aces,LVA,aces,202670.0,Carolyn,Swords,C. Swords,carolyn-swords,C,,,20:07,130.2,130.2,88.6,88.6,41.6,41.6,0.0,0.0,0.0,0.063,0.273,0.184,0.0,0.6,0.595,0.122,0.122,103.79,103.79,86.5,43.0,0.134,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661319,Las Vegas,Aces,LVA,aces,203825.0,Kayla,McBride,K. McBride,kayla-mcbride,G,,,31:38,92.5,92.5,72.7,72.7,19.8,19.8,0.118,0.67,14.3,0.0,0.051,0.029,21.4,0.563,0.619,0.162,0.162,100.91,100.91,84.09,67.0,0.098,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661319,Las Vegas,Aces,LVA,aces,1628263.0,Lindsay,Allen,L. Allen,lindsay-allen,G,,,24:54,98.1,98.1,58.5,58.5,39.7,39.7,0.214,1.5,21.4,0.042,0.1,0.074,14.3,0.563,0.619,0.183,0.183,103.13,103.13,85.94,54.0,0.158,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661319,Las Vegas,Aces,LVA,aces,204324.0,Dearica,Hamby,D. Hamby,dearica-hamby,,,,28:32,70.0,70.0,84.7,84.7,-14.7,-14.7,0.4,0.57,18.2,0.103,0.139,0.123,31.8,0.375,0.451,0.277,0.277,100.09,100.09,83.41,60.0,0.096,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661319,Las Vegas,Aces,LVA,aces,1629498.0,Jackie,Young,J. Young,jackie-young,,,,25:38,74.1,74.1,98.1,98.1,-24.0,-24.0,0.083,0.5,10.0,0.042,0.103,0.075,20.0,0.625,0.753,0.155,0.155,99.25,99.25,82.7,54.0,0.159,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661319,Las Vegas,Aces,LVA,aces,203411.0,Sugar,Rodgers,S. Rodgers,sugar-rodgers,,,,7:19,88.2,88.2,133.3,133.3,-45.1,-45.1,0.2,0.5,25.0,0.0,0.0,0.0,50.0,0.0,0.0,0.158,0.158,104.97,104.97,87.47,17.0,-0.078,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661319,Las Vegas,Aces,LVA,aces,202658.0,Danielle,Robinson,D. Robinson,danielle-robinson,,,,15:06,81.3,81.3,130.0,130.0,-48.8,-48.8,0.0,0.0,0.0,0.077,0.111,0.097,16.7,0.6,0.643,0.171,0.171,98.54,98.54,82.12,32.0,0.064,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661319,Las Vegas,Aces,LVA,aces,204332.0,Cierra,Burdick,C. Burdick,cierra-burdick,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661319,Las Vegas,Aces,LVA,aces,203069.0,Avery,Warley-Talbert,A. Warley-Talbert,avery-warley-talbert,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,
1022001024,1611661319,Las Vegas,Aces,LVA,aces,,,,,,,,,200:00,470.2,94.0,426.8,85.4,43.4,8.7,0.63,0.94,15.5,0.324,0.771,0.576,21.4,0.46,0.535,1.0,0.989,19.92,99.6,83.0,84.0,0.646,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,21.429
1022001024,1611661321,Dallas,Wings,DAL,wings,,,,,,,,,200:00,426.8,85.4,470.2,94.0,-43.4,-8.7,0.393,1.0,10.6,0.229,0.676,0.424,13.4,0.395,0.431,1.0,0.989,19.92,99.6,83.0,82.0,0.354,1022001024,2025-08-10T09:51:06.497771,BoxScoreAdvancedV3,13.415
2022400366,1612709919,Westchester,Knicks,WES,knicks,1629643.0,Chuma,Okeke,C. Okeke,chuma-okeke,F,,,37:29,100.0,100.0,92.2,92.2,7.8,7.8,0.15,3.0,13.6,0.021,0.157,0.092,4.5,0.375,0.404,0.198,0.198,99.88,99.88,83.24,79.0,0.109,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709919,Westchester,Knicks,WES,knicks,1629650.0,Moses,Brown,M. Brown,moses-brown,F,,,40:17,115.7,115.7,109.8,109.8,5.9,5.9,0.087,2.0,9.1,0.174,0.341,0.253,4.5,0.692,0.847,0.198,0.198,98.31,98.31,81.93,83.0,0.277,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709919,Westchester,Knicks,WES,knicks,203933.0,T.J.,Warren,T. Warren,tj-warren,C,,,33:36,104.3,104.3,89.9,89.9,14.4,14.4,0.211,1.33,20.0,0.0,0.044,0.022,15.0,0.5,0.704,0.184,0.184,99.29,99.29,82.74,70.0,0.148,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709919,Westchester,Knicks,WES,knicks,1641755.0,Kevin,McCullar Jr.,K. McCullar Jr.,kevin-mccullar-jr,G,,,37:11,115.2,115.2,100.0,100.0,15.2,15.2,0.091,1.0,10.0,0.026,0.14,0.086,10.0,0.607,0.706,0.194,0.194,101.34,101.34,84.45,79.0,0.125,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709919,Westchester,Knicks,WES,knicks,1642486.0,Boo,Buie III,B. Buie III,boo-buie-iii,G,,,9:50,110.0,110.0,95.2,95.2,14.8,14.8,0.143,1.0,12.5,0.0,0.0,0.0,12.5,0.167,0.155,0.28,0.28,100.07,100.07,83.39,20.0,-0.192,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709919,Westchester,Knicks,WES,knicks,1631098.0,Johnny,Davis,J. Davis,johnny-davis,,,,25:11,114.8,114.8,94.4,94.4,20.4,20.4,0.167,0.5,10.0,0.071,0.063,0.067,20.0,0.417,0.388,0.277,0.277,102.93,102.93,85.77,54.0,0.0,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709919,Westchester,Knicks,WES,knicks,1641924.0,Jamal,Bey,J. Bey,jamal-bey,,,,21:53,91.8,91.8,108.3,108.3,-16.5,-16.5,0.154,1.0,22.2,0.048,0.111,0.083,22.2,0.4,0.4,0.127,0.127,106.38,106.38,88.65,49.0,0.025,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
2022400366,1612709919,Westchester,Knicks,WES,knicks,1630733.0,Jordan,Tucker,J. Tucker,jordan-tucker,,,,20:09,106.5,106.5,108.7,108.7,-2.2,-2.2,0.167,1.0,15.4,0.0,0.083,0.048,15.4,0.643,0.825,0.216,0.216,109.56,109.56,91.3,46.0,0.128,2022400366,2025-08-10T09:51:17.929186,BoxScoreAdvancedV3,
