GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,game_id,game_date,endpoint,dataframe_index,collection_timestamp,TEAM_NAME
0022401188,1610612751,BKN,Brooklyn,1641736.0,Reece Beekman,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401188,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:37.945507,
0022401188,1610612751,BKN,Brooklyn,1641721.0,Maxwell Lewis,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401188,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:37.945507,
0022401188,1610612751,BKN,Brooklyn,1630533.0,Ziaire Williams,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401188,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:37.945507,
0022401188,1610612752,NYK,New York,,,,,240:00,,18.72,26,47,69,410,3,1,287,27,12,29,0.414,25,57,0.439,0.43,19,23,0.826,0022401188,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:37.945507,Knicks
0022401188,1610612751,BKN,Brooklyn,,,,,240:00,,19.08,17,64,79,410,4,3,291,21,17,30,0.567,21,44,0.477,0.514,11,20,0.55,0022401188,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:37.945507,Nets
0022401198,1610612746,LAC,LA,1626181.0,Norman Powell,F,,43:52,3.76,2.94,3,3,6,38,0,0,19,0,4,7,0.571,0,6,0.0,0.307,3,3,1.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612746,LAC,LA,202695.0,Kawhi Leonard,F,,47:25,3.86,3.24,1,8,9,76,2,1,46,7,4,4,1.0,9,16,0.563,0.65,1,2,0.5,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612746,LAC,LA,1627826.0,Ivica Zubac,C,,42:15,3.9,2.91,9,19,28,68,0,0,52,3,9,12,0.75,2,4,0.5,0.687,4,9,0.444,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612746,LAC,LA,1627739.0,Kris Dunn,G,,35:22,4.25,2.67,0,1,1,50,0,0,44,6,0,0,0.0,4,4,1.0,1.0,4,5,0.8,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612746,LAC,LA,201935.0,James Harden,G,,48:24,3.52,3.04,6,8,12,109,0,0,73,10,7,11,0.636,6,12,0.5,0.564,3,4,0.75,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612746,LAC,LA,1627884.0,Derrick Jones Jr.,,,17:44,4.11,1.31,4,4,7,15,0,0,11,1,1,2,0.5,0,1,0.0,0.333,1,1,1.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612746,LAC,LA,203992.0,Bogdan Bogdanović,,,15:33,4.03,1.12,2,0,2,27,0,0,19,0,1,2,0.5,1,5,0.2,0.285,2,2,1.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612746,LAC,LA,1627732.0,Ben Simmons,,,10:37,4.04,0.77,3,0,3,20,0,1,18,1,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612746,LAC,LA,1629599.0,Amir Coffey,,,3:48,4.47,0.3,0,1,1,6,0,0,5,0,0,0,0.0,0,0,0.0,0.0,1,1,1.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612746,LAC,LA,1631116.0,Patrick Baldwin Jr.,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612746,LAC,LA,1641738.0,Kobe Brown,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612746,LAC,LA,1642353.0,Cam Christie,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612746,LAC,LA,1629234.0,Drew Eubanks,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612746,LAC,LA,1642280.0,Trentyn Flowers,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612746,LAC,LA,1641757.0,Jordan Miller,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612744,GSW,Golden State,1630541.0,Moses Moody,F,,30:30,3.94,2.12,0,3,3,17,0,0,11,2,0,0,0.0,2,4,0.5,0.5,1,2,0.5,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612744,GSW,Golden State,202710.0,Jimmy Butler III,F,,48:02,4.07,3.49,0,4,4,77,1,1,50,9,6,9,0.667,6,11,0.545,0.599,1,3,0.333,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612744,GSW,Golden State,203110.0,Draymond Green,C,,38:29,3.66,2.52,1,8,9,82,0,0,69,4,1,3,0.333,4,6,0.667,0.556,7,10,0.7,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612744,GSW,Golden State,1641764.0,Brandin Podziemski,G,,43:04,4.3,3.3,4,8,12,68,2,0,51,4,3,5,0.6,4,6,0.667,0.636,3,4,0.75,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612744,GSW,Golden State,201939.0,Stephen Curry,G,,37:60,4.06,2.73,1,3,4,81,1,1,49,6,4,7,0.571,6,13,0.462,0.5,2,2,1.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612744,GSW,Golden State,1627741.0,Buddy Hield,,,15:45,4.45,1.25,0,2,2,21,0,0,14,0,0,1,0.0,3,6,0.5,0.428,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612744,GSW,Golden State,1626172.0,Kevon Looney,,,16:11,4.09,1.17,1,3,4,25,0,0,22,3,1,1,1.0,2,2,1.0,1.0,2,3,0.667,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612744,GSW,Golden State,1627780.0,Gary Payton II,,,24:45,4.45,1.98,6,4,10,34,1,0,29,3,1,3,0.333,0,1,0.0,0.25,1,1,1.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612744,GSW,Golden State,1642366.0,Quinten Post,,,10:14,4.13,0.74,1,5,6,10,0,0,9,0,0,0,0.0,0,1,0.0,0.0,0,2,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612744,GSW,Golden State,1631218.0,Trayce Jackson-Davis,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612744,GSW,Golden State,1630296.0,Braxton Key,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612744,GSW,Golden State,1628995.0,Kevin Knox II,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612744,GSW,Golden State,1630228.0,Jonathan Kuminga,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612744,GSW,Golden State,1630611.0,Gui Santos,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612744,GSW,Golden State,1630311.0,Pat Spencer,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.166203,
0022401198,1610612746,LAC,LA,,,,,265:00,,18.3,28,44,69,409,2,2,287,28,26,38,0.684,22,48,0.458,0.558,19,27,0.704,0022401198,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:39.166203,Clippers
0022401198,1610612744,GSW,Golden State,,,,,265:00,,19.29,14,40,54,415,5,2,304,31,16,29,0.552,27,50,0.54,0.544,17,27,0.63,0022401198,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:39.166203,Warriors
0022401197,1610612761,TOR,Toronto,1642419.0,Jamison Battle,F,,42:21,4.36,3.28,1,12,13,61,0,0,41,3,0,2,0.0,9,17,0.529,0.473,5,7,0.714,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612761,TOR,Toronto,1630567.0,Scottie Barnes,F,,36:34,4.41,2.87,5,11,16,91,1,2,60,8,7,10,0.7,8,13,0.615,0.652,4,4,1.0,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612761,TOR,Toronto,1642367.0,Jonathan Mogbo,C,,34:55,4.24,2.63,8,13,20,60,0,0,43,10,1,3,0.333,3,11,0.273,0.285,4,5,0.8,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612761,TOR,Toronto,1630534.0,Ochai Agbaji,G,,37:31,4.58,3.05,3,5,8,55,0,0,36,1,1,4,0.25,5,11,0.455,0.4,2,3,0.667,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612761,TOR,Toronto,1642347.0,Jamal Shead,G,,36:13,4.04,2.6,4,4,8,84,0,1,62,9,2,5,0.4,2,7,0.286,0.333,2,2,1.0,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612761,TOR,Toronto,1630658.0,Colin Castleton,,,29:16,4.21,2.21,2,1,3,36,0,0,29,0,5,5,1.0,0,2,0.0,0.713,4,6,0.667,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612761,TOR,Toronto,1630639.0,A.J. Lawson,,,21:18,4.87,1.88,1,0,1,25,0,0,14,0,2,3,0.667,1,4,0.25,0.428,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612761,TOR,Toronto,202066.0,Garrett Temple,,,1:52,4.34,0.15,0,0,0,2,0,0,2,1,0,0,0.0,0,0,0.0,0.0,1,1,1.0,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612761,TOR,Toronto,1629628.0,RJ Barrett,,DND - Rest,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612761,TOR,Toronto,1628449.0,Chris Boucher,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612761,TOR,Toronto,1630193.0,Immanuel Quickley,,DND - Rest,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612761,TOR,Toronto,1631197.0,Jared Rhoden,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612759,SAS,San Antonio,1630577.0,Julian Champagnie,F,,34:45,4.24,2.64,4,7,9,37,1,0,28,1,2,3,0.667,3,6,0.5,0.556,5,7,0.714,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612759,SAS,San Antonio,203084.0,Harrison Barnes,F,,34:12,4.43,2.69,1,7,8,51,0,0,34,1,1,2,0.5,3,8,0.375,0.4,1,3,0.333,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612759,SAS,San Antonio,202687.0,Bismack Biyombo,C,,14:03,4.07,0.98,4,9,13,19,0,0,15,0,0,0,0.0,1,3,0.333,0.333,0,2,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612759,SAS,San Antonio,1642264.0,Stephon Castle,G,,37:16,4.13,2.72,4,10,14,78,0,2,53,6,4,9,0.444,1,7,0.143,0.313,4,5,0.8,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612759,SAS,San Antonio,101108.0,Chris Paul,G,,33:51,3.76,2.27,1,7,8,60,1,1,42,6,0,0,0.0,5,13,0.385,0.385,3,4,0.75,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612759,SAS,San Antonio,1630572.0,Sandro Mamukelashvili,,,18:58,4.6,1.57,0,7,7,35,0,1,24,4,3,3,1.0,3,5,0.6,0.75,5,5,1.0,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612759,SAS,San Antonio,1629640.0,Keldon Johnson,,,27:12,4.24,2.09,5,8,12,44,0,1,23,0,7,8,0.875,3,6,0.5,0.713,1,3,0.333,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612759,SAS,San Antonio,1631103.0,Malaki Branham,,,16:44,4.62,1.38,2,3,5,21,0,0,14,0,3,3,1.0,1,1,1.0,1.0,2,4,0.5,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612759,SAS,San Antonio,1631104.0,Blake Wesley,,,19:31,4.57,1.61,0,3,3,31,0,0,20,4,1,1,1.0,1,4,0.25,0.4,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612759,SAS,San Antonio,1629162.0,Jordan McLaughlin,,,3:28,4.88,0.3,0,0,0,7,0,0,5,0,1,1,1.0,0,1,0.0,0.5,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612759,SAS,San Antonio,1629646.0,Charles Bassey,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612759,SAS,San Antonio,1630561.0,David Duke Jr.,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612759,SAS,San Antonio,1631127.0,Harrison Ingram,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:39.807593,
0022401197,1610612761,TOR,Toronto,,,,,240:00,,18.67,24,46,69,414,1,3,287,32,18,32,0.563,28,65,0.431,0.474,22,28,0.786,0022401197,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:39.807593,Raptors
0022401197,1610612759,SAS,San Antonio,,,,,240:00,,18.25,21,61,79,383,2,5,258,22,22,30,0.733,21,54,0.389,0.512,21,33,0.636,0022401197,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:39.807593,Spurs
0022401189,1610612754,IND,Indiana,1641716.0,Jarace Walker,F,,31:07,4.06,2.25,2,12,12,48,0,0,34,5,3,6,0.5,2,7,0.286,0.385,3,3,1.0,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612754,IND,Indiana,1630167.0,Obi Toppin,F,,12:15,4.87,1.04,1,3,4,27,1,0,20,0,2,3,0.667,1,3,0.333,0.5,0,0,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612754,IND,Indiana,1626167.0,Myles Turner,C,,12:43,4.3,0.96,1,2,3,14,0,0,9,1,1,1,1.0,2,3,0.667,0.75,1,2,0.5,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612754,IND,Indiana,1630174.0,Aaron Nesmith,G,,14:22,4.86,1.23,2,4,6,33,0,0,25,1,2,4,0.5,2,3,0.667,0.57,1,1,1.0,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612754,IND,Indiana,1629614.0,Andrew Nembhard,G,,14:28,4.61,1.16,2,0,2,34,1,0,22,4,0,2,0.0,1,6,0.167,0.125,1,1,1.0,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612754,IND,Indiana,1642277.0,Johnny Furphy,,,41:26,4.64,3.49,8,15,22,66,0,0,44,5,3,8,0.375,2,8,0.25,0.313,5,7,0.714,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612754,IND,Indiana,1628418.0,Thomas Bryant,,,17:59,3.78,1.22,1,5,6,24,0,0,18,0,1,1,1.0,2,5,0.4,0.5,2,4,0.5,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612754,IND,Indiana,204456.0,T.J. McConnell,,,18:47,4.72,1.59,2,0,2,57,1,0,43,1,2,5,0.4,2,3,0.667,0.5,0,0,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612754,IND,Indiana,1631245.0,Quenton Jackson,,,39:33,4.47,3.21,5,11,16,75,0,0,54,2,2,7,0.286,5,9,0.556,0.438,2,3,0.667,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612754,IND,Indiana,1628396.0,Tony Bradley,,,27:18,4.05,2.02,10,17,25,32,0,0,15,1,6,12,0.5,0,1,0.0,0.462,1,5,0.2,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612754,IND,Indiana,1642402.0,Enrique Freeman,,,31:09,4.69,2.67,8,10,17,39,0,0,29,1,0,3,0.0,2,5,0.4,0.25,1,2,0.5,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612754,IND,Indiana,1642484.0,RayJ Dennis,,,28:53,4.7,2.49,1,9,10,68,3,1,49,6,1,3,0.333,4,11,0.364,0.356,0,1,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612754,IND,Indiana,201949.0,James Johnson,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612739,CLE,Cleveland,1642281.0,Jaylon Tyson,F,,46:00,4.4,3.66,5,8,13,87,0,0,52,4,4,6,0.667,8,19,0.421,0.479,5,9,0.556,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612739,CLE,Cleveland,1641772.0,Nae'Qwan Tomlin,F,,46:45,4.64,3.89,11,12,23,66,0,0,39,2,5,12,0.417,3,9,0.333,0.381,3,4,0.75,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612739,CLE,Cleveland,1628386.0,Jarrett Allen,C,,0:41,3.85,0.04,0,0,0,3,0,0,2,1,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612739,CLE,Cleveland,1629750.0,Javonte Green,G,,19:47,4.62,1.61,4,1,5,38,0,0,25,2,3,5,0.6,1,7,0.143,0.333,0,2,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612739,CLE,Cleveland,1641854.0,Craig Porter Jr.,G,,42:45,4.49,3.46,6,9,15,102,0,1,72,5,1,8,0.125,6,11,0.545,0.367,5,10,0.5,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612739,CLE,Cleveland,202684.0,Tristan Thompson,,,42:42,3.99,3.06,11,24,34,65,0,0,54,1,1,4,0.25,0,0,0.0,0.25,3,9,0.333,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612739,CLE,Cleveland,1629643.0,Chuma Okeke,,,21:51,4.33,1.69,2,3,5,33,0,1,28,2,0,0,0.0,1,5,0.2,0.2,2,3,0.667,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612739,CLE,Cleveland,1631247.0,Luke Travers,,,27:40,4.46,2.23,3,8,11,57,0,0,44,2,2,4,0.5,0,5,0.0,0.222,2,2,1.0,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612739,CLE,Cleveland,1641734.0,Emoni Bates,,,41:49,4.21,3.21,2,14,16,59,1,0,36,2,2,3,0.667,7,16,0.438,0.473,5,8,0.625,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612739,CLE,Cleveland,1630171.0,Isaac Okoro,,DND - Rest,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612739,CLE,Cleveland,1629731.0,Dean Wade,,DND - Rest,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.044503,
0022401189,1610612754,IND,Indiana,,,,,290:00,,23.32,43,88,125,517,6,1,362,27,23,55,0.418,25,64,0.391,0.403,17,29,0.586,0022401189,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:41.044503,Pacers
0022401189,1610612739,CLE,Cleveland,,,,,290:00,,22.86,44,79,122,510,1,2,352,21,18,42,0.429,26,73,0.356,0.383,25,47,0.532,0022401189,2025-04-13,BoxScorePlayerTrackV2,1,2025-08-10T12:36:41.044503,Cavaliers
0022401187,1610612766,CHA,Charlotte,1629006.0,Josh Okogie,F,,18:08,4.11,1.31,0,3,3,30,0,0,17,2,2,3,0.667,2,7,0.286,0.4,0,0,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612766,CHA,Charlotte,1642275.0,Tidjane Salaün,F,,35:53,4.41,2.81,2,8,10,50,0,1,35,2,0,3,0.0,1,8,0.125,0.09,1,3,0.333,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612766,CHA,Charlotte,203994.0,Jusuf Nurkić,C,,28:37,3.75,1.87,6,15,21,36,0,0,23,2,4,5,0.8,2,5,0.4,0.599,2,4,0.5,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612766,CHA,Charlotte,1629610.0,DaQuan Jeffries,G,,28:04,4.15,2.03,3,6,8,36,0,0,23,0,1,3,0.333,3,9,0.333,0.333,2,2,1.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612766,CHA,Charlotte,1642354.0,KJ Simpson,G,,32:15,4.17,2.38,3,5,8,71,0,1,61,5,1,4,0.25,0,2,0.0,0.167,3,3,1.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612766,CHA,Charlotte,1631301.0,Jaylen Sims,,,20:23,4.07,1.49,5,3,8,39,0,0,27,2,2,4,0.5,2,5,0.4,0.444,1,1,1.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612766,CHA,Charlotte,201959.0,Taj Gibson,,,11:14,3.73,0.74,6,3,9,12,0,0,8,2,2,3,0.667,0,0,0.0,0.667,0,0,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
0022401187,1610612766,CHA,Charlotte,1641878.0,Damion Baugh,,,25:59,4.04,1.88,3,9,11,55,0,1,39,6,2,6,0.333,1,4,0.25,0.299,0,2,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV2,0,2025-08-10T12:36:41.693519,
