gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocks,blocksAgainst,foulsPersonal,foulsDrawn,game_id,game_date,endpoint,dataframe_index,collection_timestamp
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631105.0,Jalen,Duren,J. Duren,jalen-duren,C,,0,8:21,0,0,0,4,5,2,11,10,0,0,1,0,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612765,Detroit,Pistons,DET,pistons,203501.0,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,G,,8,12:00,0,0,0,0,10,2,13,14,0,0,0,0,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631204.0,Marcus,Sasser,M. Sasser,marcus-sasser,G,,25,43:10,7,2,0,8,26,9,15,44,0,3,1,3,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612765,Detroit,Pistons,DET,pistons,1627736.0,Malik,Beasley,M. Beasley,malik-beasley,,,5,19:01,9,0,3,0,10,0,2,18,0,0,1,2,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630194.0,Paul,Reed,P. Reed,paul-reed,,,7,22:18,2,2,0,8,12,3,2,24,1,1,3,0,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631323.0,Simone,Fontecchio,S. Fontecchio,simone-fontecchio,,,19,19:15,0,0,0,2,12,2,0,16,0,1,1,1,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612765,Detroit,Pistons,DET,pistons,1642450.0,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,10:37,0,0,0,2,2,0,0,6,0,0,0,2,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630322.0,Lindy,Waters III,L. Waters III,lindy-waters-iii,,,43,35:23,0,9,0,0,15,7,2,32,1,0,1,0,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612765,Detroit,Pistons,DET,pistons,1641752.0,Bobi,Klintman,B. Klintman,bobi-klintman,,,34,22:55,3,0,0,6,9,5,2,22,0,0,6,1,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612765,Detroit,Pistons,DET,pistons,1642449.0,Tolu,Smith,T. Smith,tolu-smith,,,35,22:21,2,8,0,12,11,4,2,16,0,2,3,4,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631199.0,Ron,Harper Jr.,R. Harper Jr.,ron-harper-jr,,,13,17:00,0,2,0,2,9,5,2,16,0,0,0,2,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630595.0,Cade,Cunningham,C. Cunningham,cade-cunningham,,DND - Injury/Illness,2,,0,0,0,0,0,0,0,0,0,0,0,0,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612765,Detroit,Pistons,DET,pistons,203471.0,Dennis,Schröder,D. Schröder,dennis-schröder,,DNP - Coach's Decision,17,,0,0,0,0,0,0,0,0,0,0,0,0,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1626192.0,Pat,Connaughton,P. Connaughton,pat-connaughton,F,,24,43:34,13,2,2,22,20,18,3,46,0,1,2,7,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1628398.0,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,18,12:00,8,0,8,6,3,0,0,10,0,0,0,1,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631250.0,Pete,Nance,P. Nance,pete-nance,C,,35,43:14,0,0,0,2,23,18,3,46,2,0,5,0,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631260.0,AJ,Green,A. Green,aj-green,G,,20,18:54,0,0,3,0,6,4,0,18,0,0,1,0,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631123.0,Jamaree,Bouyea,J. Bouyea,jamaree-bouyea,G,,15,47:18,0,0,2,8,24,23,3,46,2,1,1,6,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641890.0,Tyler,Smith,T. Smith,tyler-smith,,,21,29:33,2,3,0,2,16,17,3,22,1,0,2,3,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641748.0,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,36:01,3,2,0,6,13,21,3,30,0,1,3,0,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641753.0,Chris,Livingston,C. Livingston,chris-livingston,,,7,18:28,2,2,0,4,15,7,0,18,0,0,2,2,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1630649.0,Stanley,Umude,S. Umude,stanley-umude,,,17,15:58,0,0,0,0,10,7,0,14,2,0,1,0,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1626171.0,Bobby,Portis,B. Portis,bobby-portis,,DND - Rest,9,,0,0,0,0,0,0,0,0,0,0,0,0,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631157.0,Ryan,Rollins,R. Rollins,ryan-rollins,,DND - Injury/Illness,13,,0,0,0,0,0,0,0,0,0,0,0,0,0022401192,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:33:35.571448
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,,,,,,,,,265:00,28,9,15,50,26,23,3,50,7,3,17,19,0022401192,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:33:35.571448
0022401192,1610612765,Detroit,Pistons,DET,pistons,,,,,,,,,265:00,26,23,3,50,28,9,15,50,3,7,19,17,0022401192,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:33:35.571448
0022401186,1610612753,Orlando,Magic,ORL,magic,1641783.0,Tristan,da Silva,T. da Silva,tristan-da-silva,F,,23,36:52,0,3,3,0,17,7,24,48,0,0,1,1,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612753,Orlando,Magic,ORL,magic,1628371.0,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,1,18:57,2,2,0,8,3,5,12,18,3,0,0,2,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612753,Orlando,Magic,ORL,magic,1628976.0,Wendell,Carter Jr.,W. Carter Jr.,wendell-carter-jr,C,,34,17:24,0,3,0,2,3,8,17,24,0,0,0,3,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612753,Orlando,Magic,ORL,magic,203484.0,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,3,5:13,2,0,2,2,3,0,7,8,0,0,0,0,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612753,Orlando,Magic,ORL,magic,1641710.0,Anthony,Black,A. Black,anthony-black,G,,0,36:35,8,0,7,8,5,10,24,44,1,2,0,3,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612753,Orlando,Magic,ORL,magic,1641724.0,Jett,Howard,J. Howard,jett-howard,,,13,33:09,0,2,2,10,9,7,16,40,0,0,3,1,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612753,Orlando,Magic,ORL,magic,1630175.0,Cole,Anthony,C. Anthony,cole-anthony,,,50,13:01,2,0,2,2,5,3,2,10,0,0,0,0,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612753,Orlando,Magic,ORL,magic,203914.0,Gary,Harris,G. Harris,gary-harris,,,14,17:40,3,3,0,0,12,9,5,24,0,0,0,0,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612753,Orlando,Magic,ORL,magic,1629048.0,Goga,Bitadze,G. Bitadze,goga-bitadze,,,35,25:55,0,7,0,8,14,2,7,26,1,0,2,4,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612753,Orlando,Magic,ORL,magic,1631216.0,Caleb,Houstan,C. Houstan,caleb-houstan,,,2,35:14,5,0,0,6,14,9,16,48,0,0,2,1,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612753,Orlando,Magic,ORL,magic,202709.0,Cory,Joseph,C. Joseph,cory-joseph,,DND - Injury/Illness,10,,0,0,0,0,0,0,0,0,0,0,0,0,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1642258.0,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,F,,10,9:33,3,0,3,0,6,5,8,14,1,1,0,0,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631243.0,Mouhamed,Gueye,M. Gueye,mouhamed-gueye,F,,18,7:03,0,3,0,0,4,5,6,10,0,1,0,0,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631230.0,Dominick,Barlow,D. Barlow,dominick-barlow,C,,26,33:56,4,0,6,12,11,13,9,34,0,0,4,3,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1629611.0,Terance,Mann,T. Mann,terance-mann,G,,14,29:41,0,2,6,16,12,15,14,26,0,0,0,1,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630811.0,Keaton,Wallace,K. Wallace,keaton-wallace,G,,2,37:28,0,3,0,12,19,15,13,40,0,1,3,0,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630249.0,Vít,Krejčí,V. Krejčí,vít-krejčí,,,27,27:49,3,0,0,6,13,12,12,30,0,0,2,0,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1629726.0,Garrison,Mathews,G. Mathews,garrison-mathews,,,24,36:39,5,2,0,2,18,12,7,32,1,0,2,4,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631342.0,Daeqwon,Plowden,D. Plowden,daeqwon-plowden,,,29,31:18,2,2,2,8,13,12,3,24,0,0,4,0,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631210.0,Jacob,Toppin,J. Toppin,jacob-toppin,,,00,26:33,0,0,9,2,14,11,8,20,0,2,0,0,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1641723.0,Kobe,Bufkin,K. Bufkin,kobe-bufkin,,DND - Injury/Illness,4,,0,0,0,0,0,0,0,0,0,0,0,0,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,203991.0,Clint,Capela,C. Capela,clint-capela,,DND - Injury/Illness,15,,0,0,0,0,0,0,0,0,0,0,0,0,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630552.0,Jalen,Johnson,J. Johnson,jalen-johnson,,DND - Injury/Illness,1,,0,0,0,0,0,0,0,0,0,0,0,0,0022401186,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:10.723137
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,,,,,,,,,240:00,17,12,26,58,22,20,16,46,2,5,15,8,0022401186,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:34:10.723137
0022401186,1610612753,Orlando,Magic,ORL,magic,,,,,,,,,240:00,22,20,16,46,17,12,26,58,5,2,8,15,0022401186,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:34:10.723137
0022401200,1610612756,Phoenix,Suns,PHX,suns,1628960.0,Grayson,Allen,G. Allen,grayson-allen,F,,8,27:42,0,0,0,6,11,6,9,22,0,1,1,0,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612756,Phoenix,Suns,PHX,suns,1642346.0,Ryan,Dunn,R. Dunn,ryan-dunn,F,,0,29:46,0,5,0,6,7,5,6,22,1,1,1,0,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612756,Phoenix,Suns,PHX,suns,203486.0,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,22,21:59,0,0,0,4,8,6,9,20,0,0,0,0,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612756,Phoenix,Suns,PHX,suns,1631221.0,Collin,Gillespie,C. Gillespie,collin-gillespie,G,,12,28:13,0,0,0,2,10,2,9,22,0,0,1,2,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612756,Phoenix,Suns,PHX,suns,1626145.0,Tyus,Jones,T. Jones,tyus-jones,G,,21,25:55,9,0,7,6,7,3,8,20,0,0,0,1,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612756,Phoenix,Suns,PHX,suns,1642345.0,Oso,Ighodaro,O. Ighodaro,oso-ighodaro,,,4,26:01,2,2,0,8,12,8,2,24,0,0,2,1,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612756,Phoenix,Suns,PHX,suns,1626220.0,Royce,O'Neale,R. O'Neale,royce-oneale,,,00,21:05,0,0,0,2,18,12,5,18,0,0,1,1,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612756,Phoenix,Suns,PHX,suns,1628998.0,Cody,Martin,C. Martin,cody-martin,,,17,12:25,0,0,0,0,9,6,2,12,0,1,1,0,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612756,Phoenix,Suns,PHX,suns,1628420.0,Monté,Morris,M. Morris,monté-morris,,,23,21:02,0,0,0,2,15,11,5,20,0,1,2,0,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612756,Phoenix,Suns,PHX,suns,1631102.0,TyTy,Washington Jr.,T. Washington Jr.,tyty-washington-jr,,,14,12:59,0,0,0,0,3,11,0,18,0,0,0,1,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612756,Phoenix,Suns,PHX,suns,1627814.0,Damion,Lee,D. Lee,damion-lee,,,10,5:33,2,0,0,4,0,0,0,8,0,0,0,0,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612756,Phoenix,Suns,PHX,suns,1629626.0,Bol,Bol,B. Bol,bol-bol,,,11,4:34,0,0,0,0,0,0,0,8,0,0,0,0,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612756,Phoenix,Suns,PHX,suns,1641779.0,Jalen,Bridges,J. Bridges,jalen-bridges,,,15,2:46,0,0,0,0,0,0,0,6,0,0,0,1,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612758,Sacramento,Kings,SAC,kings,201942.0,DeMar,DeRozan,D. DeRozan,demar-derozan,F,,10,27:33,2,0,0,2,8,4,4,28,0,1,1,0,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612758,Sacramento,Kings,SAC,kings,1631099.0,Keegan,Murray,K. Murray,keegan-murray,F,,13,22:43,0,0,2,4,2,2,0,12,0,0,0,0,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612758,Sacramento,Kings,SAC,kings,1627734.0,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,11,23:43,3,4,0,6,7,5,3,18,0,0,0,1,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612758,Sacramento,Kings,SAC,kings,203897.0,Zach,LaVine,Z. LaVine,zach-lavine,G,,8,26:34,0,0,0,2,11,7,7,20,0,0,0,1,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612758,Sacramento,Kings,SAC,kings,1631165.0,Keon,Ellis,K. Ellis,keon-ellis,G,,23,28:45,2,0,4,6,11,7,7,24,2,0,2,0,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612758,Sacramento,Kings,SAC,kings,202685.0,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,,,17,20:58,5,8,0,14,4,2,4,18,0,0,2,2,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612758,Sacramento,Kings,SAC,kings,1626168.0,Trey,Lyles,T. Lyles,trey-lyles,,,41,24:45,0,0,3,2,9,5,7,22,0,0,0,2,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612758,Sacramento,Kings,SAC,kings,1642269.0,Devin,Carter,D. Carter,devin-carter,,,22,22:30,5,0,2,2,5,3,3,14,0,0,1,2,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612758,Sacramento,Kings,SAC,kings,203926.0,Doug,McDermott,D. McDermott,doug-mcdermott,,,7,14:43,3,0,0,0,2,0,0,12,0,0,0,0,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612758,Sacramento,Kings,SAC,kings,1628365.0,Markelle,Fultz,M. Fultz,markelle-fultz,,,20,12:00,0,0,0,4,2,0,0,12,1,0,1,1,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612758,Sacramento,Kings,SAC,kings,1642403.0,Isaac,Jones,I. Jones,isaac-jones,,,3,7:53,0,2,0,2,2,0,0,10,1,0,0,0,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612758,Sacramento,Kings,SAC,kings,1629056.0,Terence,Davis,T. Davis,terence-davis,,,3,7:53,0,0,0,0,2,0,0,10,0,0,0,0,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612758,Sacramento,Kings,SAC,kings,203109.0,Jae,Crowder,J. Crowder,jae-crowder,,DNP - Coach's Decision,99,,0,0,0,0,0,0,0,0,0,0,0,0,0022401200,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:11.353417
0022401200,1610612758,Sacramento,Kings,SAC,kings,,,,,,,,,240:00,20,14,11,44,13,7,7,40,4,1,7,9,0022401200,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:34:11.353417
0022401200,1610612756,Phoenix,Suns,PHX,suns,,,,,,,,,240:00,13,7,7,40,20,14,11,44,1,4,9,7,0022401200,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:34:11.353417
0022401198,1610612746,LA,Clippers,LAC,clippers,1626181.0,Norman,Powell,N. Powell,norman-powell,F,,24,43:52,2,2,0,6,16,6,9,40,0,3,4,4,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612746,LA,Clippers,LAC,clippers,202695.0,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,2,47:25,0,0,2,12,15,6,9,42,0,1,1,6,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612746,LA,Clippers,LAC,clippers,1627826.0,Ivica,Zubac,I. Zubac,ivica-zubac,C,,40,42:15,2,6,0,20,13,6,9,40,1,2,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612746,LA,Clippers,LAC,clippers,1627739.0,Kris,Dunn,K. Dunn,kris-dunn,G,,8,35:22,6,0,0,2,10,6,6,36,0,0,4,1,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612746,LA,Clippers,LAC,clippers,201935.0,James,Harden,J. Harden,james-harden,G,,1,48:24,8,2,4,10,18,6,11,48,2,0,3,8,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612746,LA,Clippers,LAC,clippers,1627884.0,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,,,55,17:44,0,2,0,2,13,0,8,14,0,0,1,1,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612746,LA,Clippers,LAC,clippers,203992.0,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,,,10,15:33,2,2,0,2,13,0,8,14,0,0,5,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612746,LA,Clippers,LAC,clippers,1627732.0,Ben,Simmons,B. Simmons,ben-simmons,,,25,10:37,0,0,0,0,10,0,5,10,0,0,2,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612746,LA,Clippers,LAC,clippers,1629599.0,Amir,Coffey,A. Coffey,amir-coffey,,,7,3:48,0,0,0,0,7,0,5,6,0,0,1,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612746,LA,Clippers,LAC,clippers,1631116.0,Patrick,Baldwin Jr.,P. Baldwin Jr.,patrick-baldwin-jr,,DNP - Coach's Decision,23,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612746,LA,Clippers,LAC,clippers,1641738.0,Kobe,Brown,K. Brown,kobe-brown,,DNP - Coach's Decision,21,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612746,LA,Clippers,LAC,clippers,1642353.0,Cam,Christie,C. Christie,cam-christie,,DNP - Coach's Decision,12,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612746,LA,Clippers,LAC,clippers,1629234.0,Drew,Eubanks,D. Eubanks,drew-eubanks,,DNP - Coach's Decision,15,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612746,LA,Clippers,LAC,clippers,1642280.0,Trentyn,Flowers,T. Flowers,trentyn-flowers,,DNP - Coach's Decision,9,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612746,LA,Clippers,LAC,clippers,1641757.0,Jordan,Miller,J. Miller,jordan-miller,,DNP - Coach's Decision,11,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630541.0,Moses,Moody,M. Moody,moses-moody,F,,4,30:30,4,0,2,4,11,10,3,28,2,0,4,1,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612744,Golden State,Warriors,GSW,warriors,202710.0,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,10,48:02,11,2,8,22,16,14,5,46,1,0,1,9,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612744,Golden State,Warriors,GSW,warriors,203110.0,Draymond,Green,D. Green,draymond-green,C,,23,38:29,3,0,0,2,17,12,5,32,2,1,5,2,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1641764.0,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,,2,43:04,3,2,2,6,17,10,5,36,1,1,4,4,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612744,Golden State,Warriors,GSW,warriors,201939.0,Stephen,Curry,S. Curry,stephen-curry,G,,30,37:60,2,2,2,6,16,10,6,48,0,0,2,5,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1627741.0,Buddy,Hield,B. Hield,buddy-hield,,,7,15:45,0,0,0,2,5,6,1,22,0,0,2,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1626172.0,Kevon,Looney,K. Looney,kevon-looney,,,5,16:11,0,0,0,6,6,2,1,24,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1627780.0,Gary,Payton II,G. Payton II,gary-payton-ii,,,0,24:45,0,0,0,2,8,2,4,30,0,1,2,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1642366.0,Quinten,Post,Q. Post,quinten-post,,,21,10:14,0,0,0,0,4,4,0,4,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1631218.0,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,DNP - Coach's Decision,32,,0,0,0,0,0,0,0,0,0,0,0,0,0022401198,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:12.010993
