GAME_ID,HUSTLE_STATUS,game_id,game_date,endpoint,dataframe_index,collection_timestamp,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MINUTES,PTS,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,BOX_OUTS,TEAM_NAME
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.161795,1610612742.0,DAL,Dallas,1628997.0,Caleb Martin,,,21:28,6.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.161795,1610612742.0,DAL,Dallas,1630539.0,Kai Jones,,,26:16,11.0,6.0,5.0,1.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.161795,1610612742.0,DAL,Dallas,1630702.0,Jaden Hardy,,,33:45,17.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.161795,1610612742.0,DAL,Dallas,203939.0,Dwight Powell,,,15:48,6.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.161795,1610612763.0,MEM,Memphis,1630205.0,Lamar Stevens,F,,35:58,31.0,6.0,3.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.161795,1610612763.0,MEM,Memphis,1641713.0,GG Jackson,F,,34:17,5.0,6.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.161795,1610612763.0,MEM,Memphis,1628963.0,Marvin Bagley III,C,,30:46,25.0,7.0,5.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.161795,1610612763.0,MEM,Memphis,1631246.0,Vince Williams Jr.,G,,24:22,12.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.161795,1610612763.0,MEM,Memphis,1642285.0,Cam Spencer,G,,37:16,23.0,4.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.161795,1610612763.0,MEM,Memphis,1630643.0,Jay Huff,,,27:51,22.0,17.0,15.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.161795,1610612763.0,MEM,Memphis,1642530.0,Yuki Kawamura,,,28:05,12.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.161795,1610612763.0,MEM,Memphis,1629723.0,John Konchar,,,21:25,2.0,3.0,1.0,2.0,5.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:26.162795,1610612742.0,DAL,Dallas,,,,,240.0:00,97.0,39.0,25.0,14.0,12.0,1.0,7.0,15.0,1.0,1.0,2.0,0.0,5.0,5.0,4.0,5.0,Mavericks
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:26.162795,1610612763.0,MEM,Memphis,,,,,240.0:00,132.0,48.0,32.0,16.0,15.0,0.0,6.0,15.0,4.0,0.0,4.0,1.0,2.0,3.0,2.0,3.0,Grizzlies
0022401194,1.0,0022401194,2025-04-13,HustleStatsBoxScore,0,2025-08-10T12:47:26.799852,,,,,,,,,,,,,,,,,,,,,,,,,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612742.0,DAL,Dallas,1631108.0,Max Christie,F,,39:18,14.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612742.0,DAL,Dallas,1630230.0,Naji Marshall,F,,27:33,11.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612742.0,DAL,Dallas,1629655.0,Daniel Gafford,C,,18:44,20.0,14.0,9.0,5.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612742.0,DAL,Dallas,1630314.0,Brandon Williams,G,,7:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612742.0,DAL,Dallas,203957.0,Danté Exum,G,,14:17,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612742.0,DAL,Dallas,203915.0,Spencer Dinwiddie,,,35:51,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612742.0,DAL,Dallas,1628997.0,Caleb Martin,,,21:28,6.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612742.0,DAL,Dallas,1630539.0,Kai Jones,,,26:16,11.0,6.0,5.0,1.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612742.0,DAL,Dallas,1630702.0,Jaden Hardy,,,33:45,17.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612742.0,DAL,Dallas,203939.0,Dwight Powell,,,15:48,6.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612763.0,MEM,Memphis,1630205.0,Lamar Stevens,F,,35:58,31.0,6.0,3.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612763.0,MEM,Memphis,1641713.0,GG Jackson,F,,34:17,5.0,6.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612763.0,MEM,Memphis,1628963.0,Marvin Bagley III,C,,30:46,25.0,7.0,5.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612763.0,MEM,Memphis,1631246.0,Vince Williams Jr.,G,,24:22,12.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612763.0,MEM,Memphis,1642285.0,Cam Spencer,G,,37:16,23.0,4.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612763.0,MEM,Memphis,1630643.0,Jay Huff,,,27:51,22.0,17.0,15.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612763.0,MEM,Memphis,1642530.0,Yuki Kawamura,,,28:05,12.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:26.799852,1610612763.0,MEM,Memphis,1629723.0,John Konchar,,,21:25,2.0,3.0,1.0,2.0,5.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:26.799852,1610612742.0,DAL,Dallas,,,,,240.0:00,97.0,39.0,25.0,14.0,12.0,1.0,7.0,15.0,1.0,1.0,2.0,0.0,5.0,5.0,4.0,5.0,Mavericks
0022401194,,0022401194,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:26.799852,1610612763.0,MEM,Memphis,,,,,240.0:00,132.0,48.0,32.0,16.0,15.0,0.0,6.0,15.0,4.0,0.0,4.0,1.0,2.0,3.0,2.0,3.0,Grizzlies
0022401199,1.0,0022401199,2025-04-13,HustleStatsBoxScore,0,2025-08-10T12:47:27.453697,,,,,,,,,,,,,,,,,,,,,,,,,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612747.0,LAL,Los Angeles,1642261.0,Dalton Knecht,F,,37:22,27.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612747.0,LAL,Los Angeles,202693.0,Markieff Morris,F,,32:48,11.0,4.0,1.0,3.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612747.0,LAL,Los Angeles,203458.0,Alex Len,C,,13:33,4.0,5.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612747.0,LAL,Los Angeles,1629003.0,Shake Milton,G,,43:02,16.0,5.0,2.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612747.0,LAL,Los Angeles,1642355.0,Bronny James,G,,38:18,4.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612747.0,LAL,Los Angeles,1630692.0,Jordan Goodwin,,,30:13,12.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612747.0,LAL,Los Angeles,1631132.0,Christian Koloko,,,19:29,4.0,10.0,6.0,4.0,1.0,0.0,2.0,5.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612747.0,LAL,Los Angeles,1641998.0,Trey Jemison III,,,25:15,3.0,5.0,4.0,1.0,2.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612757.0,POR,Portland,1631200.0,Kris Murray,F,,29:50,10.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612757.0,POR,Portland,1641739.0,Toumani Camara,F,,21:37,14.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612757.0,POR,Portland,1642270.0,Donovan Clingan,C,,24:40,12.0,9.0,6.0,3.0,1.0,0.0,3.0,8.0,1.0,0.0,1.0,0.0,4.0,4.0,3.0,4.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612757.0,POR,Portland,1629680.0,Matisse Thybulle,G,,29:09,15.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612757.0,POR,Portland,1630625.0,Dalano Banton,G,,36:17,23.0,7.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612757.0,POR,Portland,1641712.0,Rayan Rupert,,,27:37,13.0,4.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612757.0,POR,Portland,1631321.0,Sidy Cissoko,,,29:01,7.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612757.0,POR,Portland,1631303.0,Justin Minaya,,,18:29,5.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:27.453697,1610612757.0,POR,Portland,1631133.0,Jabari Walker,,,23:20,10.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:27.453697,1610612747.0,LAL,Los Angeles,,,,,240.0:00,81.0,36.0,20.0,16.0,21.0,0.0,8.0,20.0,2.0,7.0,9.0,2.0,4.0,5.0,4.0,6.0,Lakers
0022401199,,0022401199,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:27.453697,1610612757.0,POR,Portland,,,,,240.0:00,109.0,34.0,22.0,12.0,16.0,1.0,5.0,13.0,4.0,1.0,5.0,0.0,6.0,6.0,4.0,6.0,Trail Blazers
0022401188,1.0,0022401188,2025-04-13,HustleStatsBoxScore,0,2025-08-10T12:47:28.101756,,,,,,,,,,,,,,,,,,,,,,,,,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612752.0,NYK,New York,200782.0,P.J. Tucker,F,,29:14,6.0,6.0,3.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612752.0,NYK,New York,1630173.0,Precious Achiuwa,C,,32:46,18.0,2.0,1.0,1.0,2.0,0.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612752.0,NYK,New York,1630540.0,Miles McBride,G,,29:58,17.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612752.0,NYK,New York,1626166.0,Cameron Payne,G,,33:32,21.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612752.0,NYK,New York,1629013.0,Landry Shamet,,,40:26,29.0,7.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612752.0,NYK,New York,1642359.0,Pacôme Dadiet,,,11:02,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612752.0,NYK,New York,1642278.0,Tyler Kolek,,,14:28,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612752.0,NYK,New York,1626153.0,Delon Wright,,,20:38,5.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612752.0,NYK,New York,1641755.0,Kevin McCullar Jr.,,,21:30,4.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612752.0,NYK,New York,1630699.0,MarJon Beauchamp,,,4:52,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612751.0,BKN,Brooklyn,1630592.0,Jalen Wilson,F,,37:58,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612751.0,BKN,Brooklyn,1630570.0,Trendon Watford,F,,33:23,20.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612751.0,BKN,Brooklyn,1629651.0,Nic Claxton,C,,22:16,12.0,6.0,5.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612751.0,BKN,Brooklyn,1630553.0,Keon Johnson,G,,36:44,14.0,8.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612751.0,BKN,Brooklyn,1631213.0,Tyrese Martin,G,,31:20,20.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612751.0,BKN,Brooklyn,1641787.0,Tosan Evbuomwan,,,20:26,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612751.0,BKN,Brooklyn,1631166.0,Drew Timme,,,30:42,11.0,5.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612751.0,BKN,Brooklyn,1630623.0,Tyson Etienne,,,17:09,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:28.102756,1610612751.0,BKN,Brooklyn,1641727.0,Dariq Whitehead,,,10:02,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:28.102756,1610612752.0,NYK,New York,,,,,238.0:00,113.0,26.0,14.0,12.0,16.0,2.0,7.0,17.0,2.0,6.0,8.0,0.0,2.0,2.0,0.0,2.0,Knicks
0022401188,,0022401188,2025-04-13,HustleStatsBoxScore,2,2025-08-10T12:47:28.102756,1610612751.0,BKN,Brooklyn,,,,,240.0:00,105.0,32.0,19.0,13.0,11.0,2.0,4.0,8.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,Nets
0022401198,1.0,0022401198,2025-04-13,HustleStatsBoxScore,0,2025-08-10T12:47:39.274508,,,,,,,,,,,,,,,,,,,,,,,,,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612746.0,LAC,LA,1626181.0,Norman Powell,F,,43:52,11.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612746.0,LAC,LA,202695.0,Kawhi Leonard,F,,47:25,33.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612746.0,LAC,LA,1627826.0,Ivica Zubac,C,,42:15,22.0,8.0,6.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612746.0,LAC,LA,1627739.0,Kris Dunn,G,,35:22,11.0,2.0,0.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612746.0,LAC,LA,201935.0,James Harden,G,,48:24,39.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612746.0,LAC,LA,1627884.0,Derrick Jones Jr.,,,17:44,3.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612746.0,LAC,LA,203992.0,Bogdan Bogdanović,,,15:33,5.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612746.0,LAC,LA,1627732.0,Ben Simmons,,,10:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612744.0,GSW,Golden State,1630541.0,Moses Moody,F,,30:30,4.0,4.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612744.0,GSW,Golden State,202710.0,Jimmy Butler III,F,,48:02,30.0,6.0,2.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612744.0,GSW,Golden State,203110.0,Draymond Green,C,,38:29,14.0,11.0,9.0,2.0,3.0,0.0,5.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612744.0,GSW,Golden State,1641764.0,Brandin Podziemski,G,,43:04,19.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612744.0,GSW,Golden State,201939.0,Stephen Curry,G,,37:60,36.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612744.0,GSW,Golden State,1627741.0,Buddy Hield,,,15:45,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0022401198,,0022401198,2025-04-13,HustleStatsBoxScore,1,2025-08-10T12:47:39.274508,1610612744.0,GSW,Golden State,1626172.0,Kevon Looney,,,16:11,6.0,7.0,7.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
