gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,game_date,endpoint,dataframe_index,collection_timestamp,startersBench
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1629023.0,P.J.,Washington,P. Washington,pj-washington,,NWT - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401194,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:12.813435,
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630205.0,Lamar,Stevens,L. Stevens,lamar-stevens,F,,,35:58,14,25,0.56,2,8,0.25,1,2,0.5,1,5,6,3,0,0,3,3,31,34.0,0022401194,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:12.813435,
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641713.0,GG,Jackson,G. Jackson,gg-jackson,F,,,34:17,2,12,0.167,1,3,0.333,0,0,0.0,1,3,4,3,0,0,2,2,5,15.0,0022401194,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:12.813435,
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628963.0,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,C,,,30:46,11,18,0.611,0,2,0.0,3,4,0.75,5,7,12,3,1,0,1,2,25,24.0,0022401194,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:12.813435,
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631246.0,Vince,Williams Jr.,V. Williams Jr.,vince-williams-jr,G,,,24:22,4,8,0.5,2,3,0.667,2,2,1.0,5,6,11,5,0,1,0,1,12,12.0,0022401194,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:12.813435,
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642285.0,Cam,Spencer,C. Spencer,cam-spencer,G,,,37:16,8,19,0.421,5,12,0.417,2,2,1.0,2,0,2,7,3,0,0,3,23,18.0,0022401194,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:12.813435,
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630643.0,Jay,Huff,J. Huff,jay-huff,,,,27:51,9,12,0.75,2,4,0.5,2,2,1.0,3,3,6,2,2,6,3,3,22,16.0,0022401194,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:12.813435,
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642530.0,Yuki,Kawamura,Y. Kawamura,yuki-kawamura,,,,28:05,3,8,0.375,3,7,0.429,3,3,1.0,0,5,5,5,1,0,1,1,12,29.0,0022401194,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:12.813435,
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723.0,John,Konchar,J. Konchar,john-konchar,,,,21:25,1,2,0.5,0,1,0.0,0,0,0.0,2,5,7,3,6,0,1,0,2,27.0,0022401194,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:12.813435,
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630583.0,Santi,Aldama,S. Aldama,santi-aldama,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401194,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:12.813435,
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641744.0,Zach,Edey,Z. Edey,zach-edey,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401194,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:12.813435,
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630590.0,Scotty,Pippen Jr.,S. Pippen Jr.,scotty-pippen-jr,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401194,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:12.813435,
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,,,,,,,,,162:39,39,82,0.476,10,28,0.357,8,10,0.8,14,21,35,21,4,1,6,11,96,,0022401194,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:12.813435,Starters
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,,,,,,,,,162:39,13,22,0.591,5,12,0.417,5,5,1.0,5,13,18,10,9,6,5,4,36,,0022401194,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:12.813435,Bench
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,,,,,,,,,106:52,21,41,0.512,1,7,0.143,6,9,0.667,7,14,21,8,2,3,10,5,49,,0022401194,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:12.813435,Starters
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,,,,,,,,,106:52,17,46,0.37,4,21,0.19,10,13,0.769,3,14,17,12,4,0,8,8,48,,0022401194,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:12.813435,Bench
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,,,,,,,,,240:00,52,104,0.5,15,40,0.375,13,15,0.867,19,34,53,31,13,7,11,15,132,35.0,0022401194,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:12.814436,
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,,,,,,,,,240:00,38,87,0.437,5,28,0.179,16,22,0.727,10,28,38,20,6,3,18,13,97,-35.0,0022401194,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:12.814436,
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1642261.0,Dalton,Knecht,D. Knecht,dalton-knecht,F,,,37:22,9,21,0.429,5,12,0.417,4,4,1.0,2,6,8,0,0,2,2,1,27,-28.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,202693.0,Markieff,Morris,M. Morris,markieff-morris,F,,,32:48,5,10,0.5,1,3,0.333,0,0,0.0,0,4,4,6,1,1,2,4,11,-17.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,203458.0,Alex,Len,A. Len,alex-len,C,,,13:33,2,4,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,1,3,6,4,-15.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629003.0,Shake,Milton,S. Milton,shake-milton,G,,,43:02,5,15,0.333,1,4,0.25,5,6,0.833,1,1,2,3,1,1,3,2,16,-25.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1642355.0,Bronny,James,B. James,bronny-james,G,,,38:18,2,10,0.2,0,2,0.0,0,0,0.0,1,2,3,6,4,0,3,1,4,-23.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1630692.0,Jordan,Goodwin,J. Goodwin,jordan-goodwin,,,,30:13,5,14,0.357,2,5,0.4,0,0,0.0,2,5,7,4,2,0,2,0,12,-18.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1631132.0,Christian,Koloko,C. Koloko,christian-koloko,,,,19:29,2,4,0.5,0,1,0.0,0,2,0.0,3,5,8,0,1,5,0,3,4,-1.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1641998.0,Trey,Jemison III,T. Jemison III,trey-jemison-iii,,,,25:15,1,2,0.5,0,0,0.0,1,2,0.5,4,4,8,1,0,1,5,4,3,-13.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629637.0,Jaxson,Hayes,J. Hayes,jaxson-hayes,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629020.0,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629216.0,Gabe,Vincent,G. Vincent,gabe-vincent,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631200.0,Kris,Murray,K. Murray,kris-murray,F,,,29:50,4,15,0.267,1,6,0.167,1,2,0.5,6,5,11,3,0,1,2,0,10,22.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1641739.0,Toumani,Camara,T. Camara,toumani-camara,F,,,21:37,5,7,0.714,4,6,0.667,0,0,0.0,2,4,6,4,0,0,1,3,14,28.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1642270.0,Donovan,Clingan,D. Clingan,donovan-clingan,C,,,24:40,6,10,0.6,0,0,0.0,0,4,0.0,8,4,12,3,1,2,1,3,12,28.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1629680.0,Matisse,Thybulle,M. Thybulle,matisse-thybulle,G,,,29:09,5,11,0.455,3,5,0.6,2,7,0.286,4,1,5,2,2,1,1,2,15,27.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1630625.0,Dalano,Banton,D. Banton,dalano-banton,G,,,36:17,8,22,0.364,4,12,0.333,3,4,0.75,1,4,5,7,1,0,3,2,23,30.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1641712.0,Rayan,Rupert,R. Rupert,rayan-rupert,,,,27:37,5,10,0.5,2,6,0.333,1,1,1.0,1,9,10,1,1,1,2,5,13,1.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631321.0,Sidy,Cissoko,S. Cissoko,sidy-cissoko,,,,29:01,3,7,0.429,0,4,0.0,1,1,1.0,2,0,2,4,1,1,2,0,7,7.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631303.0,Justin,Minaya,J. Minaya,justin-minaya,,,,18:29,2,5,0.4,1,3,0.333,0,0,0.0,3,0,3,2,1,0,2,1,5,-3.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631133.0,Jabari,Walker,J. Walker,jabari-walker,,,,23:20,4,9,0.444,0,0,0.0,2,2,1.0,0,2,2,1,0,0,0,0,10,0.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1630166.0,Deni,Avdija,D. Avdija,deni-avdija,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,203924.0,Jerami,Grant,J. Grant,jerami-grant,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1630703.0,Scoot,Henderson,S. Henderson,scoot-henderson,,DND - Concussion Protocol,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1641871.0,Duop,Reath,D. Reath,duop-reath,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631101.0,Shaedon,Sharpe,S. Sharpe,shaedon-sharpe,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1629014.0,Anfernee,Simons,A. Simons,anfernee-simons,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401199,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:13.481134,
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,,,,,,,,,141:33,28,65,0.431,12,29,0.414,6,17,0.353,21,18,39,19,4,4,8,10,74,,0022401199,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:13.481134,Starters
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,,,,,,,,,141:33,14,31,0.452,3,13,0.231,4,4,1.0,6,11,17,8,3,2,6,6,35,,0022401199,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:13.481134,Bench
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,,,,,,,,,165:03,23,60,0.383,7,22,0.318,9,10,0.9,4,15,19,16,6,5,13,14,62,,0022401199,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:13.481134,Starters
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,,,,,,,,,165:03,8,20,0.4,2,6,0.333,1,4,0.25,9,14,23,5,3,6,7,7,19,,0022401199,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:13.481134,Bench
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,,,,,,,,,240:00,42,96,0.438,15,42,0.357,10,21,0.476,27,29,56,27,7,6,14,16,109,28.0,0022401199,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:13.481134,
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,,,,,,,,,240:00,31,80,0.388,9,28,0.321,10,14,0.714,13,29,42,21,9,11,20,21,81,-28.0,0022401199,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:13.481134,
0022401188,1610612752,New York,Knicks,NYK,knicks,1628969.0,Mikal,Bridges,M. Bridges,mikal-bridges,F,,,0:06,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612752,New York,Knicks,NYK,knicks,200782.0,P.J.,Tucker,P. Tucker,pj-tucker,F,,,29:14,2,5,0.4,2,4,0.5,0,0,0.0,1,1,2,0,1,1,1,5,6,-18.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612752,New York,Knicks,NYK,knicks,1630173.0,Precious,Achiuwa,P. Achiuwa,precious-achiuwa,C,,,32:46,8,18,0.444,0,0,0.0,2,4,0.5,1,8,9,2,2,0,2,4,18,19.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612752,New York,Knicks,NYK,knicks,1630540.0,Miles,McBride,M. McBride,miles-mcbride,G,,,29:58,6,14,0.429,3,9,0.333,2,2,1.0,0,4,4,8,3,0,2,3,17,10.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612752,New York,Knicks,NYK,knicks,1626166.0,Cameron,Payne,C. Payne,cameron-payne,G,,,33:32,6,13,0.462,3,7,0.429,6,6,1.0,0,2,2,7,1,1,2,3,21,17.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612752,New York,Knicks,NYK,knicks,1629013.0,Landry,Shamet,L. Shamet,landry-shamet,,,,40:26,9,17,0.529,7,13,0.538,4,4,1.0,1,1,2,0,1,0,0,2,29,12.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612752,New York,Knicks,NYK,knicks,1642359.0,Pacôme,Dadiet,P. Dadiet,pacôme-dadiet,,,,11:02,1,3,0.333,0,1,0.0,2,3,0.667,3,1,4,0,0,0,1,1,4,-3.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612752,New York,Knicks,NYK,knicks,1642278.0,Tyler,Kolek,T. Kolek,tyler-kolek,,,,14:28,1,5,0.2,1,4,0.25,2,2,1.0,2,1,3,4,0,0,3,1,5,-9.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612752,New York,Knicks,NYK,knicks,1626153.0,Delon,Wright,D. Wright,delon-wright,,,,20:38,2,6,0.333,0,3,0.0,1,1,1.0,2,0,2,3,1,0,0,2,5,-2.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612752,New York,Knicks,NYK,knicks,1641755.0,Kevin,McCullar Jr.,K. McCullar Jr.,kevin-mccullar-jr,,,,21:30,1,4,0.25,0,1,0.0,2,2,1.0,0,8,8,2,1,1,0,3,4,15.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612752,New York,Knicks,NYK,knicks,1630699.0,MarJon,Beauchamp,M. Beauchamp,marjon-beauchamp,,,,4:52,1,1,1.0,0,0,0.0,2,2,1.0,0,4,4,1,0,0,0,0,4,-4.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612752,New York,Knicks,NYK,knicks,1641817.0,Anton,Watson,A. Watson,anton-watson,,,,1:28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630592.0,Jalen,Wilson,J. Wilson,jalen-wilson,F,,,37:58,6,11,0.545,5,8,0.625,1,3,0.333,0,4,4,4,0,0,0,2,18,-4.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630570.0,Trendon,Watford,T. Watford,trendon-watford,F,,,33:23,8,12,0.667,1,2,0.5,3,5,0.6,0,7,7,4,2,1,4,5,20,2.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1629651.0,Nic,Claxton,N. Claxton,nic-claxton,C,,,22:16,5,6,0.833,0,0,0.0,2,3,0.667,1,1,2,0,0,0,1,1,12,-2.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630553.0,Keon,Johnson,K. Johnson,keon-johnson,G,,,36:44,5,13,0.385,1,8,0.125,3,4,0.75,2,7,9,4,1,0,4,5,14,-12.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1631213.0,Tyrese,Martin,T. Martin,tyrese-martin,G,,,31:20,8,14,0.571,2,6,0.333,2,2,1.0,2,5,7,1,0,1,6,2,20,-3.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641787.0,Tosan,Evbuomwan,T. Evbuomwan,tosan-evbuomwan,,,,20:26,0,1,0.0,0,0,0.0,2,2,1.0,0,4,4,5,1,0,1,4,2,-7.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1631166.0,Drew,Timme,D. Timme,drew-timme,,,,30:42,4,11,0.364,1,6,0.167,2,4,0.5,0,8,8,2,0,0,2,2,11,-3.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630623.0,Tyson,Etienne,T. Etienne,tyson-etienne,,,,17:09,1,3,0.333,1,3,0.333,2,2,1.0,0,0,0,1,0,0,0,1,5,-7.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641727.0,Dariq,Whitehead,D. Whitehead,dariq-whitehead,,,,10:02,1,3,0.333,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,2,3,-4.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641736.0,Reece,Beekman,R. Beekman,reece-beekman,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641721.0,Maxwell,Lewis,M. Lewis,maxwell-lewis,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630533.0,Ziaire,Williams,Z. Williams,ziaire-williams,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401188,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.160928,
0022401188,1610612751,Brooklyn,Nets,BKN,nets,,,,,,,,,161:41,32,56,0.571,9,24,0.375,11,17,0.647,5,24,29,13,3,2,15,15,84,,0022401188,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:14.160928,Starters
0022401188,1610612751,Brooklyn,Nets,BKN,nets,,,,,,,,,161:41,6,18,0.333,3,11,0.273,6,8,0.75,1,12,13,8,1,0,3,9,21,,0022401188,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:14.160928,Bench
0022401188,1610612752,New York,Knicks,NYK,knicks,,,,,,,,,125:36,22,50,0.44,8,20,0.4,10,12,0.833,2,15,17,17,7,2,7,16,62,,0022401188,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:14.160928,Starters
0022401188,1610612752,New York,Knicks,NYK,knicks,,,,,,,,,125:36,15,36,0.417,8,22,0.364,13,14,0.929,8,15,23,10,3,1,4,9,51,,0022401188,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:14.160928,Bench
0022401188,1610612751,Brooklyn,Nets,BKN,nets,,,,,,,,,240:00,38,74,0.514,12,35,0.343,17,25,0.68,6,36,42,21,4,2,18,24,105,-8.0,0022401188,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:14.160928,
0022401188,1610612752,New York,Knicks,NYK,knicks,,,,,,,,,240:00,37,86,0.43,16,42,0.381,23,26,0.885,10,30,40,27,10,3,11,25,113,8.0,0022401188,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:14.160928,
0022401198,1610612746,LA,Clippers,LAC,clippers,1626181.0,Norman,Powell,N. Powell,norman-powell,F,,,43:52,4,13,0.308,1,6,0.167,2,2,1.0,0,2,2,0,1,0,2,4,11,17.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612746,LA,Clippers,LAC,clippers,202695.0,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,,47:25,13,20,0.65,4,8,0.5,3,5,0.6,0,6,6,7,3,0,5,1,33,17.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612746,LA,Clippers,LAC,clippers,1627826.0,Ivica,Zubac,I. Zubac,ivica-zubac,C,,,42:15,11,16,0.688,0,0,0.0,0,0,0.0,4,13,17,3,1,1,0,0,22,13.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612746,LA,Clippers,LAC,clippers,1627739.0,Kris,Dunn,K. Dunn,kris-dunn,G,,,35:22,4,4,1.0,3,3,1.0,0,0,0.0,0,1,1,6,3,0,1,4,11,11.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612746,LA,Clippers,LAC,clippers,201935.0,James,Harden,J. Harden,james-harden,G,,,48:24,13,23,0.565,5,8,0.625,8,9,0.889,1,6,7,10,2,2,6,3,39,5.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612746,LA,Clippers,LAC,clippers,1627884.0,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,,,,17:44,1,3,0.333,0,1,0.0,1,2,0.5,1,4,5,1,0,0,0,1,3,-4.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612746,LA,Clippers,LAC,clippers,203992.0,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,,,,15:33,2,7,0.286,1,4,0.25,0,0,0.0,1,0,1,0,1,0,0,5,5,-10.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612746,LA,Clippers,LAC,clippers,1627732.0,Ben,Simmons,B. Simmons,ben-simmons,,,,10:37,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,1,2,0,-11.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
0022401198,1610612746,LA,Clippers,LAC,clippers,1629599.0,Amir,Coffey,A. Coffey,amir-coffey,,,,3:48,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-13.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:14.856650,
