gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,game_id,game_date,endpoint,dataframe_index,collection_timestamp
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723.0,John,Konchar,J. Konchar,john-konchar,,,,21:25,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630583.0,Santi,Aldama,S. Aldama,santi-aldama,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641744.0,Zach,Edey,Z. Edey,zach-edey,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630590.0,Scotty,Pippen Jr.,S. Pippen Jr.,scotty-pippen-jr,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,,,,,,,,,240:00,0.615,0.385,0.561,0.045,0.341,0.273,0.098,0.182,0.515,0.514,0.486,0.8,0.2,0.596,0.404,0022401194,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:30.579481
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,,,,,,,,,240:00,0.678,0.322,0.68,0.041,0.155,0.144,0.165,0.134,0.639,0.485,0.515,0.8,0.2,0.526,0.474,0022401194,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:30.579481
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1642261.0,Dalton,Knecht,D. Knecht,dalton-knecht,F,,,37:22,0.429,0.571,0.296,0.074,0.556,0.333,0.148,0.296,0.222,0.5,0.5,0.6,0.4,0.556,0.444,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,202693.0,Markieff,Morris,M. Morris,markieff-morris,F,,,32:48,0.7,0.3,0.727,0.364,0.273,0.0,0.0,0.0,0.364,0.75,0.25,1.0,0.0,0.8,0.2,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,203458.0,Alex,Len,A. Len,alex-len,C,,,13:33,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629003.0,Shake,Milton,S. Milton,shake-milton,G,,,43:02,0.733,0.267,0.5,0.125,0.188,0.313,0.313,0.438,0.375,0.5,0.5,1.0,0.0,0.6,0.4,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1642355.0,Bronny,James,B. James,bronny-james,G,,,38:18,0.8,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1630692.0,Jordan,Goodwin,J. Goodwin,jordan-goodwin,,,,30:13,0.643,0.357,0.5,0.167,0.5,0.0,0.0,0.0,0.333,0.333,0.667,1.0,0.0,0.6,0.4,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1631132.0,Christian,Koloko,C. Koloko,christian-koloko,,,,19:29,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1641998.0,Trey,Jemison III,T. Jemison III,trey-jemison-iii,,,,25:15,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629637.0,Jaxson,Hayes,J. Hayes,jaxson-hayes,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629020.0,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629216.0,Gabe,Vincent,G. Vincent,gabe-vincent,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631200.0,Kris,Murray,K. Murray,kris-murray,F,,,29:50,0.6,0.4,0.6,0.0,0.3,0.5,0.1,0.2,0.6,0.0,1.0,1.0,0.0,0.25,0.75,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1641739.0,Toumani,Camara,T. Camara,toumani-camara,F,,,21:37,0.143,0.857,0.143,0.0,0.857,0.0,0.0,0.0,0.143,0.0,1.0,1.0,0.0,0.8,0.2,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1642270.0,Donovan,Clingan,D. Clingan,donovan-clingan,C,,,24:40,1.0,0.0,1.0,0.0,0.0,0.167,0.0,0.167,1.0,0.667,0.333,0.0,0.0,0.667,0.333,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1629680.0,Matisse,Thybulle,M. Thybulle,matisse-thybulle,G,,,29:09,0.545,0.455,0.267,0.0,0.6,0.133,0.133,0.267,0.267,0.0,1.0,1.0,0.0,0.6,0.4,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1630625.0,Dalano,Banton,D. Banton,dalano-banton,G,,,36:17,0.455,0.545,0.348,0.0,0.522,0.261,0.13,0.565,0.348,0.25,0.75,0.75,0.25,0.5,0.5,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1641712.0,Rayan,Rupert,R. Rupert,rayan-rupert,,,,27:37,0.4,0.6,0.462,0.154,0.462,0.308,0.077,0.0,0.308,0.667,0.333,1.0,0.0,0.8,0.2,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631321.0,Sidy,Cissoko,S. Cissoko,sidy-cissoko,,,,29:01,0.429,0.571,0.857,0.0,0.0,0.0,0.143,0.0,0.857,0.667,0.333,0.0,0.0,0.667,0.333,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631303.0,Justin,Minaya,J. Minaya,justin-minaya,,,,18:29,0.4,0.6,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631133.0,Jabari,Walker,J. Walker,jabari-walker,,,,23:20,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1630166.0,Deni,Avdija,D. Avdija,deni-avdija,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,203924.0,Jerami,Grant,J. Grant,jerami-grant,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1630703.0,Scoot,Henderson,S. Henderson,scoot-henderson,,DND - Concussion Protocol,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1641871.0,Duop,Reath,D. Reath,duop-reath,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631101.0,Shaedon,Sharpe,S. Sharpe,shaedon-sharpe,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1629014.0,Anfernee,Simons,A. Simons,anfernee-simons,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.233547
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,,,,,,,,,240:00,0.563,0.438,0.495,0.018,0.413,0.174,0.092,0.193,0.477,0.481,0.519,0.933,0.067,0.643,0.357,0022401199,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:31.233547
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,,,,,,,,,240:00,0.65,0.35,0.543,0.123,0.333,0.173,0.123,0.185,0.42,0.636,0.364,0.778,0.222,0.677,0.323,0022401199,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:31.233547
0022401188,1610612752,New York,Knicks,NYK,knicks,1628969.0,Mikal,Bridges,M. Bridges,mikal-bridges,F,,,0:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612752,New York,Knicks,NYK,knicks,200782.0,P.J.,Tucker,P. Tucker,pj-tucker,F,,,29:14,0.2,0.8,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612752,New York,Knicks,NYK,knicks,1630173.0,Precious,Achiuwa,P. Achiuwa,precious-achiuwa,C,,,32:46,1.0,0.0,0.889,0.0,0.0,0.111,0.111,0.444,0.889,0.75,0.25,0.0,0.0,0.75,0.25,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612752,New York,Knicks,NYK,knicks,1630540.0,Miles,McBride,M. McBride,miles-mcbride,G,,,29:58,0.357,0.643,0.353,0.118,0.529,0.118,0.118,0.118,0.235,0.0,1.0,1.0,0.0,0.5,0.5,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612752,New York,Knicks,NYK,knicks,1626166.0,Cameron,Payne,C. Payne,cameron-payne,G,,,33:32,0.462,0.538,0.286,0.095,0.429,0.0,0.286,0.286,0.19,0.333,0.667,0.667,0.333,0.5,0.5,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612752,New York,Knicks,NYK,knicks,1629013.0,Landry,Shamet,L. Shamet,landry-shamet,,,,40:26,0.235,0.765,0.138,0.069,0.724,0.207,0.138,0.207,0.069,1.0,0.0,1.0,0.0,1.0,0.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612752,New York,Knicks,NYK,knicks,1642359.0,Pacôme,Dadiet,P. Dadiet,pacôme-dadiet,,,,11:02,0.667,0.333,0.5,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612752,New York,Knicks,NYK,knicks,1642278.0,Tyler,Kolek,T. Kolek,tyler-kolek,,,,14:28,0.2,0.8,0.0,0.0,0.6,0.4,0.4,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612752,New York,Knicks,NYK,knicks,1626153.0,Delon,Wright,D. Wright,delon-wright,,,,20:38,0.5,0.5,0.8,0.0,0.0,0.0,0.2,0.4,0.8,0.0,1.0,0.0,0.0,0.0,1.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612752,New York,Knicks,NYK,knicks,1641755.0,Kevin,McCullar Jr.,K. McCullar Jr.,kevin-mccullar-jr,,,,21:30,0.75,0.25,0.5,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612752,New York,Knicks,NYK,knicks,1630699.0,MarJon,Beauchamp,M. Beauchamp,marjon-beauchamp,,,,4:52,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612752,New York,Knicks,NYK,knicks,1641817.0,Anton,Watson,A. Watson,anton-watson,,,,1:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630592.0,Jalen,Wilson,J. Wilson,jalen-wilson,F,,,37:58,0.273,0.727,0.111,0.0,0.833,0.333,0.056,0.167,0.111,1.0,0.0,1.0,0.0,1.0,0.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630570.0,Trendon,Watford,T. Watford,trendon-watford,F,,,33:23,0.833,0.167,0.7,0.0,0.15,0.0,0.15,0.15,0.7,0.0,1.0,1.0,0.0,0.125,0.875,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1629651.0,Nic,Claxton,N. Claxton,nic-claxton,C,,,22:16,1.0,0.0,0.833,0.0,0.0,0.0,0.167,0.167,0.833,0.4,0.6,0.0,0.0,0.4,0.6,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630553.0,Keon,Johnson,K. Johnson,keon-johnson,G,,,36:44,0.385,0.615,0.571,0.0,0.214,0.214,0.214,0.0,0.571,0.75,0.25,1.0,0.0,0.8,0.2,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1631213.0,Tyrese,Martin,T. Martin,tyrese-martin,G,,,31:20,0.571,0.429,0.6,0.2,0.3,0.1,0.1,0.1,0.4,0.167,0.833,1.0,0.0,0.375,0.625,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641787.0,Tosan,Evbuomwan,T. Evbuomwan,tosan-evbuomwan,,,,20:26,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1631166.0,Drew,Timme,D. Timme,drew-timme,,,,30:42,0.455,0.545,0.545,0.0,0.273,0.273,0.182,0.182,0.545,1.0,0.0,1.0,0.0,1.0,0.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630623.0,Tyson,Etienne,T. Etienne,tyson-etienne,,,,17:09,0.0,1.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641727.0,Dariq,Whitehead,D. Whitehead,dariq-whitehead,,,,10:02,0.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641736.0,Reece,Beekman,R. Beekman,reece-beekman,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641721.0,Maxwell,Lewis,M. Lewis,maxwell-lewis,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630533.0,Ziaire,Williams,Z. Williams,ziaire-williams,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401188,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:31.888333
0022401188,1610612751,Brooklyn,Nets,BKN,nets,,,,,,,,,240:00,0.527,0.473,0.495,0.038,0.343,0.152,0.162,0.114,0.457,0.385,0.615,0.917,0.083,0.553,0.447,0022401188,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:31.888333
0022401188,1610612752,New York,Knicks,NYK,knicks,,,,,,,,,240:00,0.512,0.488,0.372,0.053,0.425,0.142,0.204,0.274,0.319,0.571,0.429,0.938,0.063,0.73,0.27,0022401188,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:31.888333
0022401198,1610612746,LA,Clippers,LAC,clippers,1626181.0,Norman,Powell,N. Powell,norman-powell,F,,,43:52,0.538,0.462,0.545,0.0,0.273,0.0,0.182,0.182,0.545,1.0,0.0,0.0,1.0,0.75,0.25,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612746,LA,Clippers,LAC,clippers,202695.0,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,,47:25,0.6,0.4,0.545,0.182,0.364,0.061,0.091,0.0,0.364,0.333,0.667,0.75,0.25,0.462,0.538,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612746,LA,Clippers,LAC,clippers,1627826.0,Ivica,Zubac,I. Zubac,ivica-zubac,C,,,42:15,1.0,0.0,1.0,0.091,0.0,0.0,0.0,0.091,0.909,0.727,0.273,0.0,0.0,0.727,0.273,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612746,LA,Clippers,LAC,clippers,1627739.0,Kris,Dunn,K. Dunn,kris-dunn,G,,,35:22,0.25,0.75,0.182,0.0,0.818,0.0,0.0,0.545,0.182,1.0,0.0,1.0,0.0,1.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612746,LA,Clippers,LAC,clippers,201935.0,James,Harden,J. Harden,james-harden,G,,,48:24,0.652,0.348,0.41,0.154,0.385,0.103,0.205,0.205,0.256,0.25,0.75,0.6,0.4,0.385,0.615,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612746,LA,Clippers,LAC,clippers,1627884.0,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,,,,17:44,0.667,0.333,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612746,LA,Clippers,LAC,clippers,203992.0,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,,,,15:33,0.429,0.571,0.4,0.0,0.6,0.0,0.0,0.4,0.4,0.0,1.0,1.0,0.0,0.5,0.5,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612746,LA,Clippers,LAC,clippers,1627732.0,Ben,Simmons,B. Simmons,ben-simmons,,,,10:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612746,LA,Clippers,LAC,clippers,1629599.0,Amir,Coffey,A. Coffey,amir-coffey,,,,3:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612746,LA,Clippers,LAC,clippers,1631116.0,Patrick,Baldwin Jr.,P. Baldwin Jr.,patrick-baldwin-jr,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612746,LA,Clippers,LAC,clippers,1641738.0,Kobe,Brown,K. Brown,kobe-brown,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612746,LA,Clippers,LAC,clippers,1642353.0,Cam,Christie,C. Christie,cam-christie,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612746,LA,Clippers,LAC,clippers,1629234.0,Drew,Eubanks,D. Eubanks,drew-eubanks,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612746,LA,Clippers,LAC,clippers,1642280.0,Trentyn,Flowers,T. Flowers,trentyn-flowers,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612746,LA,Clippers,LAC,clippers,1641757.0,Jordan,Miller,J. Miller,jordan-miller,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630541.0,Moses,Moody,M. Moody,moses-moody,F,,,30:30,0.75,0.25,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612744,Golden State,Warriors,GSW,warriors,202710.0,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,,48:02,0.9,0.1,0.8,0.067,0.0,0.267,0.2,0.367,0.733,0.667,0.333,0.0,0.0,0.667,0.333,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612744,Golden State,Warriors,GSW,warriors,203110.0,Draymond,Green,D. Green,draymond-green,C,,,38:29,0.333,0.667,0.143,0.0,0.857,0.0,0.0,0.214,0.143,1.0,0.0,1.0,0.0,1.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1641764.0,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,,,43:04,0.636,0.364,0.526,0.211,0.316,0.105,0.158,0.158,0.316,0.6,0.4,1.0,0.0,0.714,0.286,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612744,Golden State,Warriors,GSW,warriors,201939.0,Stephen,Curry,S. Curry,stephen-curry,G,,,37:60,0.4,0.6,0.167,0.0,0.583,0.056,0.25,0.056,0.167,0.0,1.0,0.857,0.143,0.6,0.4,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1627741.0,Buddy,Hield,B. Hield,buddy-hield,,,,15:45,0.143,0.857,0.25,0.0,0.75,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,0022401198,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:42.391264
