GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,game_id,game_date,endpoint,dataframe_index,collection_timestamp,TEAM_NAME
0022401194,1610612742,DAL,Dallas,1630539.0,Kai Jones,Kai,,,26:16,0.0,0.0,2.0,10.0,16.0,12.0,21.0,34.0,0.0,0.0,0.0,1.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612742,DAL,Dallas,1630702.0,Jaden Hardy,Jaden,,,33:45,3.0,0.0,0.0,8.0,22.0,17.0,26.0,46.0,0.0,1.0,3.0,3.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612742,DAL,Dallas,203939.0,Dwight Powell,Dwight,,,15:48,1.0,1.0,0.0,2.0,8.0,12.0,7.0,20.0,0.0,0.0,1.0,1.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612742,DAL,Dallas,1641726.0,Dereck Lively II,Dereck,,DND - Injury/Illness,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612742,DAL,Dallas,1629023.0,P.J. Washington,P.J.,,NWT - Injury/Illness,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612763,MEM,Memphis,1630205.0,Lamar Stevens,Lamar,F,,35:58,4.0,2.0,6.0,20.0,8.0,16.0,10.0,38.0,0.0,2.0,3.0,1.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612763,MEM,Memphis,1641713.0,GG Jackson,GG,F,,34:17,0.0,2.0,3.0,2.0,12.0,15.0,9.0,46.0,0.0,1.0,2.0,2.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612763,MEM,Memphis,1628963.0,Marvin Bagley III,Marvin,C,,30:46,10.0,7.0,8.0,22.0,6.0,10.0,10.0,42.0,0.0,0.0,2.0,2.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612763,MEM,Memphis,1631246.0,Vince Williams Jr.,Vince,G,,24:22,3.0,2.0,0.0,4.0,10.0,15.0,5.0,28.0,1.0,0.0,1.0,2.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612763,MEM,Memphis,1642285.0,Cam Spencer,Cam,G,,37:16,5.0,0.0,12.0,4.0,6.0,12.0,14.0,54.0,0.0,0.0,3.0,1.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612763,MEM,Memphis,1630643.0,Jay Huff,Jay,,,27:51,0.0,4.0,7.0,14.0,12.0,6.0,4.0,32.0,6.0,0.0,3.0,3.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612763,MEM,Memphis,1642530.0,Yuki Kawamura,Yuki,,,28:05,0.0,0.0,0.0,0.0,8.0,5.0,9.0,42.0,0.0,0.0,1.0,2.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612763,MEM,Memphis,1629723.0,John Konchar,John,,,21:25,2.0,0.0,0.0,2.0,3.0,1.0,9.0,28.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612763,MEM,Memphis,1630583.0,Santi Aldama,Santi,,DND - Injury/Illness,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612763,MEM,Memphis,1641744.0,Zach Edey,Zach,,DND - Injury/Illness,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612763,MEM,Memphis,1630590.0,Scotty Pippen Jr.,Scotty,,DND - Injury/Illness,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:49.688865,
0022401194,1610612763,MEM,Memphis,,,,,,240:00,24.0,17.0,36.0,68.0,13.0,16.0,14.0,62.0,7.0,3.0,15.0,13.0,0022401194,2025-04-13,BoxScoreMiscV2,1,2025-08-10T12:34:49.688865,Grizzlies
0022401194,1610612742,DAL,Dallas,,,,,,240:00,13.0,16.0,14.0,62.0,24.0,17.0,36.0,68.0,3.0,7.0,13.0,15.0,0022401194,2025-04-13,BoxScoreMiscV2,1,2025-08-10T12:34:49.688865,Mavericks
0022401194,1610612742,DAL,Dallas,1631108.0,Max Christie,Max,F,,39:18,2.0,0.0,2.0,10.0,20.0,15.0,29.0,56.0,0.0,1.0,2.0,2.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612742,DAL,Dallas,1630230.0,Naji Marshall,Naji,F,,27:33,3.0,4.0,0.0,8.0,16.0,3.0,29.0,46.0,0.0,3.0,0.0,0.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612742,DAL,Dallas,1629655.0,Daniel Gafford,Daniel,C,,18:44,2.0,9.0,0.0,16.0,8.0,3.0,15.0,28.0,2.0,0.0,1.0,3.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612742,DAL,Dallas,1630314.0,Brandon Williams,Brandon,G,,7:00,0.0,0.0,0.0,0.0,2.0,0.0,7.0,14.0,1.0,1.0,1.0,1.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612742,DAL,Dallas,203957.0,Danté Exum,Danté,G,,14:17,0.0,2.0,2.0,4.0,4.0,2.0,7.0,18.0,0.0,0.0,1.0,1.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612742,DAL,Dallas,203915.0,Spencer Dinwiddie,Spencer,,,35:51,2.0,0.0,6.0,0.0,20.0,15.0,29.0,50.0,0.0,1.0,2.0,2.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612742,DAL,Dallas,1628997.0,Caleb Martin,Caleb,,,21:28,0.0,0.0,2.0,4.0,4.0,6.0,10.0,28.0,0.0,0.0,2.0,1.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612742,DAL,Dallas,1630539.0,Kai Jones,Kai,,,26:16,0.0,0.0,2.0,10.0,16.0,12.0,21.0,34.0,0.0,0.0,0.0,1.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612742,DAL,Dallas,1630702.0,Jaden Hardy,Jaden,,,33:45,3.0,0.0,0.0,8.0,22.0,17.0,26.0,46.0,0.0,1.0,3.0,3.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612742,DAL,Dallas,203939.0,Dwight Powell,Dwight,,,15:48,1.0,1.0,0.0,2.0,8.0,12.0,7.0,20.0,0.0,0.0,1.0,1.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612742,DAL,Dallas,1641726.0,Dereck Lively II,Dereck,,DND - Injury/Illness,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612742,DAL,Dallas,1629023.0,P.J. Washington,P.J.,,NWT - Injury/Illness,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612763,MEM,Memphis,1630205.0,Lamar Stevens,Lamar,F,,35:58,4.0,2.0,6.0,20.0,8.0,16.0,10.0,38.0,0.0,2.0,3.0,1.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612763,MEM,Memphis,1641713.0,GG Jackson,GG,F,,34:17,0.0,2.0,3.0,2.0,12.0,15.0,9.0,46.0,0.0,1.0,2.0,2.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612763,MEM,Memphis,1628963.0,Marvin Bagley III,Marvin,C,,30:46,10.0,7.0,8.0,22.0,6.0,10.0,10.0,42.0,0.0,0.0,2.0,2.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612763,MEM,Memphis,1631246.0,Vince Williams Jr.,Vince,G,,24:22,3.0,2.0,0.0,4.0,10.0,15.0,5.0,28.0,1.0,0.0,1.0,2.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612763,MEM,Memphis,1642285.0,Cam Spencer,Cam,G,,37:16,5.0,0.0,12.0,4.0,6.0,12.0,14.0,54.0,0.0,0.0,3.0,1.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612763,MEM,Memphis,1630643.0,Jay Huff,Jay,,,27:51,0.0,4.0,7.0,14.0,12.0,6.0,4.0,32.0,6.0,0.0,3.0,3.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612763,MEM,Memphis,1642530.0,Yuki Kawamura,Yuki,,,28:05,0.0,0.0,0.0,0.0,8.0,5.0,9.0,42.0,0.0,0.0,1.0,2.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612763,MEM,Memphis,1629723.0,John Konchar,John,,,21:25,2.0,0.0,0.0,2.0,3.0,1.0,9.0,28.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612763,MEM,Memphis,1630583.0,Santi Aldama,Santi,,DND - Injury/Illness,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612763,MEM,Memphis,1641744.0,Zach Edey,Zach,,DND - Injury/Illness,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612763,MEM,Memphis,1630590.0,Scotty Pippen Jr.,Scotty,,DND - Injury/Illness,,,,,,,,,,,,,,0022401194,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.330252,
0022401194,1610612763,MEM,Memphis,,,,,,240:00,24.0,17.0,36.0,68.0,13.0,16.0,14.0,62.0,7.0,3.0,15.0,13.0,0022401194,2025-04-13,BoxScoreMiscV2,1,2025-08-10T12:34:50.330252,Grizzlies
0022401194,1610612742,DAL,Dallas,,,,,,240:00,13.0,16.0,14.0,62.0,24.0,17.0,36.0,68.0,3.0,7.0,13.0,15.0,0022401194,2025-04-13,BoxScoreMiscV2,1,2025-08-10T12:34:50.330252,Mavericks
0022401199,1610612747,LAL,Los Angeles,1642261.0,Dalton Knecht,Dalton,F,,37:22,8.0,2.0,9.0,6.0,19.0,27.0,17.0,42.0,2.0,3.0,1.0,4.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612747,LAL,Los Angeles,202693.0,Markieff Morris,Markieff,F,,32:48,0.0,3.0,0.0,4.0,13.0,23.0,12.0,34.0,1.0,0.0,4.0,0.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612747,LAL,Los Angeles,203458.0,Alex Len,Alex,C,,13:33,0.0,0.0,0.0,4.0,9.0,17.0,6.0,18.0,1.0,0.0,6.0,0.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612747,LAL,Los Angeles,1629003.0,Shake Milton,Shake,G,,43:02,7.0,2.0,5.0,6.0,17.0,30.0,17.0,48.0,1.0,2.0,2.0,6.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612747,LAL,Los Angeles,1642355.0,Bronny James,Bronny,G,,38:18,0.0,0.0,0.0,4.0,20.0,24.0,16.0,46.0,0.0,0.0,1.0,1.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612747,LAL,Los Angeles,1630692.0,Jordan Goodwin,Jordan,,,30:13,0.0,0.0,0.0,4.0,9.0,25.0,7.0,34.0,0.0,0.0,0.0,1.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612747,LAL,Los Angeles,1631132.0,Christian Koloko,Christian,,,19:29,0.0,0.0,0.0,4.0,6.0,8.0,7.0,14.0,5.0,0.0,3.0,2.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612747,LAL,Los Angeles,1641998.0,Trey Jemison III,Trey,,,25:15,0.0,1.0,0.0,2.0,12.0,16.0,13.0,24.0,1.0,1.0,4.0,2.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612747,LAL,Los Angeles,1629637.0,Jaxson Hayes,Jaxson,,DNP - Coach's Decision,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612747,LAL,Los Angeles,1629020.0,Jarred Vanderbilt,Jarred,,DNP - Coach's Decision,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612747,LAL,Los Angeles,1629216.0,Gabe Vincent,Gabe,,DNP - Coach's Decision,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,1631200.0,Kris Murray,Kris,F,,29:50,2.0,2.0,5.0,6.0,11.0,8.0,8.0,14.0,1.0,2.0,0.0,1.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,1641739.0,Toumani Camara,Toumani,F,,21:37,0.0,5.0,0.0,2.0,6.0,5.0,6.0,8.0,0.0,0.0,3.0,0.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,1642270.0,Donovan Clingan,Donovan,C,,24:40,2.0,8.0,2.0,12.0,6.0,5.0,8.0,10.0,2.0,2.0,3.0,6.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,1629680.0,Matisse Thybulle,Matisse,G,,29:09,4.0,7.0,2.0,4.0,7.0,6.0,7.0,22.0,1.0,1.0,2.0,5.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,1630625.0,Dalano Banton,Dalano,G,,36:17,13.0,6.0,6.0,8.0,8.0,5.0,12.0,22.0,0.0,2.0,2.0,3.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,1641712.0,Rayan Rupert,Rayan,,,27:37,0.0,0.0,4.0,4.0,12.0,5.0,9.0,22.0,1.0,0.0,5.0,3.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,1631321.0,Sidy Cissoko,Sidy,,,29:01,0.0,2.0,0.0,6.0,9.0,3.0,8.0,28.0,1.0,2.0,0.0,2.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,1631303.0,Justin Minaya,Justin,,,18:29,0.0,2.0,0.0,2.0,7.0,0.0,6.0,20.0,0.0,0.0,1.0,0.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,1631133.0,Jabari Walker,Jabari,,,23:20,0.0,2.0,0.0,8.0,9.0,3.0,6.0,24.0,0.0,2.0,0.0,1.0,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,1630166.0,Deni Avdija,Deni,,DND - Injury/Illness,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,203924.0,Jerami Grant,Jerami,,DND - Injury/Illness,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,1630703.0,Scoot Henderson,Scoot,,DND - Concussion Protocol,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,1641871.0,Duop Reath,Duop,,DNP - Coach's Decision,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,1631101.0,Shaedon Sharpe,Shaedon,,DND - Injury/Illness,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,1629014.0,Anfernee Simons,Anfernee,,DND - Injury/Illness,,,,,,,,,,,,,,0022401199,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:50.999466,
0022401199,1610612757,POR,Portland,,,,,,240:00,21.0,34.0,19.0,52.0,15.0,8.0,14.0,34.0,6.0,11.0,16.0,21.0,0022401199,2025-04-13,BoxScoreMiscV2,1,2025-08-10T12:34:50.999466,Trail Blazers
0022401199,1610612747,LAL,Los Angeles,,,,,,240:00,15.0,8.0,14.0,34.0,21.0,34.0,19.0,52.0,11.0,6.0,21.0,16.0,0022401199,2025-04-13,BoxScoreMiscV2,1,2025-08-10T12:34:50.999466,Lakers
0022401188,1610612752,NYK,New York,1628969.0,Mikal Bridges,Mikal,F,,0:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612752,NYK,New York,200782.0,P.J. Tucker,P.J.,F,,29:14,3.0,0.0,0.0,0.0,8.0,4.0,11.0,32.0,1.0,0.0,5.0,1.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612752,NYK,New York,1630173.0,Precious Achiuwa,Precious,C,,32:46,8.0,0.0,2.0,16.0,9.0,9.0,16.0,24.0,0.0,0.0,4.0,3.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612752,NYK,New York,1630540.0,Miles McBride,Miles,G,,29:58,2.0,2.0,2.0,4.0,9.0,9.0,14.0,22.0,0.0,0.0,3.0,1.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612752,NYK,New York,1626166.0,Cameron Payne,Cameron,G,,33:32,6.0,0.0,0.0,4.0,9.0,4.0,16.0,28.0,1.0,1.0,3.0,5.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612752,NYK,New York,1629013.0,Landry Shamet,Landry,,,40:26,6.0,2.0,6.0,2.0,7.0,9.0,15.0,42.0,0.0,0.0,2.0,4.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612752,NYK,New York,1642359.0,Pacôme Dadiet,Pacôme,,,11:02,2.0,2.0,2.0,2.0,3.0,5.0,0.0,16.0,0.0,0.0,1.0,2.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612752,NYK,New York,1642278.0,Tyler Kolek,Tyler,,,14:28,2.0,0.0,2.0,0.0,3.0,5.0,0.0,20.0,0.0,0.0,1.0,3.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612752,NYK,New York,1626153.0,Delon Wright,Delon,,,20:38,2.0,2.0,0.0,4.0,4.0,0.0,2.0,22.0,0.0,0.0,2.0,1.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612752,NYK,New York,1641755.0,Kevin McCullar Jr.,Kevin,,,21:30,0.0,0.0,2.0,2.0,4.0,0.0,5.0,20.0,1.0,1.0,3.0,3.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612752,NYK,New York,1630699.0,MarJon Beauchamp,MarJon,,,4:52,0.0,0.0,0.0,2.0,4.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612752,NYK,New York,1641817.0,Anton Watson,Anton,,,1:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612751,BKN,Brooklyn,1630592.0,Jalen Wilson,Jalen,F,,37:58,3.0,0.0,6.0,2.0,22.0,6.0,10.0,30.0,0.0,0.0,2.0,2.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612751,BKN,Brooklyn,1630570.0,Trendon Watford,Trendon,F,,33:23,3.0,0.0,0.0,14.0,22.0,4.0,12.0,22.0,1.0,1.0,5.0,5.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612751,BKN,Brooklyn,1629651.0,Nic Claxton,Nic,C,,22:16,2.0,2.0,0.0,10.0,13.0,2.0,10.0,14.0,0.0,0.0,1.0,4.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612751,BKN,Brooklyn,1630553.0,Keon Johnson,Keon,G,,36:44,0.0,2.0,3.0,8.0,26.0,6.0,11.0,32.0,0.0,1.0,5.0,4.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612751,BKN,Brooklyn,1631213.0,Tyrese Martin,Tyrese,G,,31:20,2.0,2.0,2.0,8.0,22.0,6.0,12.0,20.0,1.0,0.0,2.0,2.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612751,BKN,Brooklyn,1641787.0,Tosan Evbuomwan,Tosan,,,20:26,0.0,0.0,2.0,0.0,14.0,4.0,9.0,16.0,0.0,1.0,4.0,1.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612751,BKN,Brooklyn,1631166.0,Drew Timme,Drew,,,30:42,2.0,0.0,3.0,6.0,18.0,8.0,6.0,22.0,0.0,0.0,2.0,6.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612751,BKN,Brooklyn,1630623.0,Tyson Etienne,Tyson,,,17:09,0.0,0.0,0.0,0.0,9.0,2.0,4.0,18.0,0.0,0.0,1.0,1.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612751,BKN,Brooklyn,1641727.0,Dariq Whitehead,Dariq,,,10:02,0.0,3.0,0.0,0.0,9.0,2.0,6.0,6.0,0.0,0.0,2.0,0.0,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612751,BKN,Brooklyn,1641736.0,Reece Beekman,Reece,,DND - Injury/Illness,,,,,,,,,,,,,,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612751,BKN,Brooklyn,1641721.0,Maxwell Lewis,Maxwell,,DNP - Coach's Decision,,,,,,,,,,,,,,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612751,BKN,Brooklyn,1630533.0,Ziaire Williams,Ziaire,,DND - Injury/Illness,,,,,,,,,,,,,,0022401188,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:51.669744,
0022401188,1610612752,NYK,New York,,,,,,240:00,31.0,8.0,16.0,36.0,12.0,9.0,16.0,48.0,3.0,2.0,25.0,24.0,0022401188,2025-04-13,BoxScoreMiscV2,1,2025-08-10T12:34:51.669744,Knicks
0022401188,1610612751,BKN,Brooklyn,,,,,,240:00,12.0,9.0,16.0,48.0,31.0,8.0,16.0,36.0,2.0,3.0,24.0,25.0,0022401188,2025-04-13,BoxScoreMiscV2,1,2025-08-10T12:34:51.669744,Nets
0022401198,1610612746,LAC,LA,1626181.0,Norman Powell,Norman,F,,43:52,2.0,2.0,0.0,6.0,16.0,6.0,9.0,40.0,0.0,3.0,4.0,4.0,0022401198,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:52.326906,
0022401198,1610612746,LAC,LA,202695.0,Kawhi Leonard,Kawhi,F,,47:25,0.0,0.0,2.0,12.0,15.0,6.0,9.0,42.0,0.0,1.0,1.0,6.0,0022401198,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:52.326906,
0022401198,1610612746,LAC,LA,1627826.0,Ivica Zubac,Ivica,C,,42:15,2.0,6.0,0.0,20.0,13.0,6.0,9.0,40.0,1.0,2.0,0.0,0.0,0022401198,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:52.326906,
0022401198,1610612746,LAC,LA,1627739.0,Kris Dunn,Kris,G,,35:22,6.0,0.0,0.0,2.0,10.0,6.0,6.0,36.0,0.0,0.0,4.0,1.0,0022401198,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:52.326906,
0022401198,1610612746,LAC,LA,201935.0,James Harden,James,G,,48:24,8.0,2.0,4.0,10.0,18.0,6.0,11.0,48.0,2.0,0.0,3.0,8.0,0022401198,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:52.326906,
0022401198,1610612746,LAC,LA,1627884.0,Derrick Jones Jr.,Derrick,,,17:44,0.0,2.0,0.0,2.0,13.0,0.0,8.0,14.0,0.0,0.0,1.0,1.0,0022401198,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:52.326906,
0022401198,1610612746,LAC,LA,203992.0,Bogdan Bogdanović,Bogdan,,,15:33,2.0,2.0,0.0,2.0,13.0,0.0,8.0,14.0,0.0,0.0,5.0,0.0,0022401198,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:52.326906,
0022401198,1610612746,LAC,LA,1627732.0,Ben Simmons,Ben,,,10:37,0.0,0.0,0.0,0.0,10.0,0.0,5.0,10.0,0.0,0.0,2.0,0.0,0022401198,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:52.326906,
0022401198,1610612746,LAC,LA,1629599.0,Amir Coffey,Amir,,,3:48,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,0022401198,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:52.326906,
0022401198,1610612746,LAC,LA,1631116.0,Patrick Baldwin Jr.,Patrick,,DNP - Coach's Decision,,,,,,,,,,,,,,0022401198,2025-04-13,BoxScoreMiscV2,0,2025-08-10T12:34:52.326906,
