gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,game_id,game_date,endpoint,dataframe_index,collection_timestamp
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630296.0,Braxton,Key,B. Key,braxton-key,,DNP - Coach's Decision,12,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1628995.0,Kevin,Knox II,K. Knox II,kevin-knox-ii,,DNP - Coach's Decision,31,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630228.0,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,,DNP - Coach's Decision,00,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630611.0,Gui,Santos,G. Santos,gui-santos,,DNP - Coach's Decision,15,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630311.0,Pat,Spencer,P. Spencer,pat-spencer,,DNP - Coach's Decision,61,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401198,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:43.382484
0022401198,1610612744,Golden State,Warriors,GSW,warriors,,,,,,,,,265:00,,19.29,14,40,54,415,5,2,304,31,16,29,0.552,27,50,0.54,0.544,17,27,0.63,0022401198,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:43.382484
0022401198,1610612746,LA,Clippers,LAC,clippers,,,,,,,,,265:00,,18.3,28,44,69,409,2,2,287,28,26,38,0.684,22,48,0.458,0.558,19,27,0.704,0022401198,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:43.382484
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1642419.0,Jamison,Battle,J. Battle,jamison-battle,F,,77,42:21,4.36,3.28,1,12,13,61,0,0,41,3,0,2,0.0,9,17,0.529,0.474,5,7,0.714,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630567.0,Scottie,Barnes,S. Barnes,scottie-barnes,F,,4,36:34,4.41,2.87,5,11,16,91,1,2,60,8,7,10,0.7,8,13,0.615,0.652,4,4,1.0,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1642367.0,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,2,34:55,4.24,2.63,8,13,20,60,0,0,43,10,1,3,0.333,3,11,0.273,0.286,4,5,0.8,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630534.0,Ochai,Agbaji,O. Agbaji,ochai-agbaji,G,,30,37:31,4.58,3.05,3,5,8,55,0,0,36,1,1,4,0.25,5,11,0.455,0.4,2,3,0.667,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1642347.0,Jamal,Shead,J. Shead,jamal-shead,G,,23,36:13,4.04,2.6,4,4,8,84,0,1,62,9,2,5,0.4,2,7,0.286,0.333,2,2,1.0,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630658.0,Colin,Castleton,C. Castleton,colin-castleton,,,11,29:16,4.21,2.21,2,1,3,36,0,0,29,0,5,5,1.0,0,2,0.0,0.714,4,6,0.667,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630639.0,A.J.,Lawson,A. Lawson,aj-lawson,,,0,21:18,4.87,1.88,1,0,1,25,0,0,14,0,2,3,0.667,1,4,0.25,0.429,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612761,Toronto,Raptors,TOR,raptors,202066.0,Garrett,Temple,G. Temple,garrett-temple,,,17,1:52,4.34,0.15,0,0,0,2,0,0,2,1,0,0,0.0,0,0,0.0,0.0,1,1,1.0,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1629628.0,RJ,Barrett,R. Barrett,rj-barrett,,DND - Rest,9,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1628449.0,Chris,Boucher,C. Boucher,chris-boucher,,DND - Injury/Illness,25,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630193.0,Immanuel,Quickley,I. Quickley,immanuel-quickley,,DND - Rest,5,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1631197.0,Jared,Rhoden,J. Rhoden,jared-rhoden,,DND - Injury/Illness,8,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1630577.0,Julian,Champagnie,J. Champagnie,julian-champagnie,F,,30,34:45,4.24,2.64,4,7,9,37,1,0,28,1,2,3,0.667,3,6,0.5,0.556,5,7,0.714,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,203084.0,Harrison,Barnes,H. Barnes,harrison-barnes,F,,40,34:12,4.43,2.69,1,7,8,51,0,0,34,1,1,2,0.5,3,8,0.375,0.4,1,3,0.333,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,202687.0,Bismack,Biyombo,B. Biyombo,bismack-biyombo,C,,15,14:03,4.07,0.98,4,9,13,19,0,0,15,0,0,0,0.0,1,3,0.333,0.333,0,2,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1642264.0,Stephon,Castle,S. Castle,stephon-castle,G,,5,37:16,4.13,2.72,4,10,14,78,0,2,53,6,4,9,0.444,1,7,0.143,0.313,4,5,0.8,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,101108.0,Chris,Paul,C. Paul,chris-paul,G,,3,33:51,3.76,2.27,1,7,8,60,1,1,42,6,0,0,0.0,5,13,0.385,0.385,3,4,0.75,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1630572.0,Sandro,Mamukelashvili,S. Mamukelashvili,sandro-mamukelashvili,,,54,18:58,4.6,1.57,0,7,7,35,0,1,24,4,3,3,1.0,3,5,0.6,0.75,5,5,1.0,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1629640.0,Keldon,Johnson,K. Johnson,keldon-johnson,,,0,27:12,4.24,2.09,5,8,12,44,0,1,23,0,7,8,0.875,3,6,0.5,0.714,1,3,0.333,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1631103.0,Malaki,Branham,M. Branham,malaki-branham,,,22,16:44,4.62,1.38,2,3,5,21,0,0,14,0,3,3,1.0,1,1,1.0,1.0,2,4,0.5,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1631104.0,Blake,Wesley,B. Wesley,blake-wesley,,,14,19:31,4.57,1.61,0,3,3,31,0,0,20,4,1,1,1.0,1,4,0.25,0.4,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1629162.0,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,11,3:28,4.88,0.3,0,0,0,7,0,0,5,0,1,1,1.0,0,1,0.0,0.5,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1629646.0,Charles,Bassey,C. Bassey,charles-bassey,,DNP - Coach's Decision,28,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1630561.0,David,Duke Jr.,D. Duke Jr.,david-duke-jr,,DNP - Coach's Decision,7,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1631127.0,Harrison,Ingram,H. Ingram,harrison-ingram,,DNP - Coach's Decision,55,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401197,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:44.035369
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,,,,,,,,,240:00,,18.25,21,61,79,383,2,5,258,22,22,30,0.733,21,54,0.389,0.512,21,33,0.636,0022401197,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:44.035369
0022401197,1610612761,Toronto,Raptors,TOR,raptors,,,,,,,,,240:00,,18.67,24,46,69,414,1,3,287,32,18,32,0.563,28,65,0.431,0.474,22,28,0.786,0022401197,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:44.035369
0022401189,1610612754,Indiana,Pacers,IND,pacers,1641716.0,Jarace,Walker,J. Walker,jarace-walker,F,,5,31:07,4.06,2.25,2,12,12,48,0,0,34,5,3,6,0.5,2,7,0.286,0.385,3,3,1.0,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612754,Indiana,Pacers,IND,pacers,1630167.0,Obi,Toppin,O. Toppin,obi-toppin,F,,1,12:15,4.87,1.04,1,3,4,27,1,0,20,0,2,3,0.667,1,3,0.333,0.5,0,0,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612754,Indiana,Pacers,IND,pacers,1626167.0,Myles,Turner,M. Turner,myles-turner,C,,33,12:43,4.3,0.96,1,2,3,14,0,0,9,1,1,1,1.0,2,3,0.667,0.75,1,2,0.5,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612754,Indiana,Pacers,IND,pacers,1630174.0,Aaron,Nesmith,A. Nesmith,aaron-nesmith,G,,23,14:22,4.86,1.23,2,4,6,33,0,0,25,1,2,4,0.5,2,3,0.667,0.571,1,1,1.0,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612754,Indiana,Pacers,IND,pacers,1629614.0,Andrew,Nembhard,A. Nembhard,andrew-nembhard,G,,2,14:28,4.61,1.16,2,0,2,34,1,0,22,4,0,2,0.0,1,6,0.167,0.125,1,1,1.0,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612754,Indiana,Pacers,IND,pacers,1642277.0,Johnny,Furphy,J. Furphy,johnny-furphy,,,12,41:26,4.64,3.49,8,15,22,66,0,0,44,5,3,8,0.375,2,8,0.25,0.313,5,7,0.714,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612754,Indiana,Pacers,IND,pacers,1628418.0,Thomas,Bryant,T. Bryant,thomas-bryant,,,3,17:59,3.78,1.22,1,5,6,24,0,0,18,0,1,1,1.0,2,5,0.4,0.5,2,4,0.5,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612754,Indiana,Pacers,IND,pacers,204456.0,T.J.,McConnell,T. McConnell,tj-mcconnell,,,9,18:47,4.72,1.59,2,0,2,57,1,0,43,1,2,5,0.4,2,3,0.667,0.5,0,0,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612754,Indiana,Pacers,IND,pacers,1631245.0,Quenton,Jackson,Q. Jackson,quenton-jackson,,,29,39:33,4.47,3.21,5,11,16,75,0,0,54,2,2,7,0.286,5,9,0.556,0.438,2,3,0.667,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612754,Indiana,Pacers,IND,pacers,1628396.0,Tony,Bradley,T. Bradley,tony-bradley,,,13,27:18,4.05,2.02,10,17,25,32,0,0,15,1,6,12,0.5,0,1,0.0,0.462,1,5,0.2,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612754,Indiana,Pacers,IND,pacers,1642402.0,Enrique,Freeman,E. Freeman,enrique-freeman,,,8,31:09,4.69,2.67,8,10,17,39,0,0,29,1,0,3,0.0,2,5,0.4,0.25,1,2,0.5,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612754,Indiana,Pacers,IND,pacers,1642484.0,RayJ,Dennis,R. Dennis,rayj-dennis,,,10,28:53,4.7,2.49,1,9,10,68,3,1,49,6,1,3,0.333,4,11,0.364,0.357,0,1,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612754,Indiana,Pacers,IND,pacers,201949.0,James,Johnson,J. Johnson,james-johnson,,DNP - Coach's Decision,16,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1642281.0,Jaylon,Tyson,J. Tyson,jaylon-tyson,F,,24,46:00,4.4,3.66,5,8,13,87,0,0,52,4,4,6,0.667,8,19,0.421,0.48,5,9,0.556,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641772.0,Nae'Qwan,Tomlin,N. Tomlin,naeqwan-tomlin,F,,30,46:45,4.64,3.89,11,12,23,66,0,0,39,2,5,12,0.417,3,9,0.333,0.381,3,4,0.75,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386.0,Jarrett,Allen,J. Allen,jarrett-allen,C,,31,0:41,3.85,0.04,0,0,0,3,0,0,2,1,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629750.0,Javonte,Green,J. Green,javonte-green,G,,8,19:47,4.62,1.61,4,1,5,38,0,0,25,2,3,5,0.6,1,7,0.143,0.333,0,2,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641854.0,Craig,Porter Jr.,C. Porter Jr.,craig-porter-jr,G,,9,42:45,4.49,3.46,6,9,15,102,0,1,72,5,1,8,0.125,6,11,0.545,0.368,5,10,0.5,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,202684.0,Tristan,Thompson,T. Thompson,tristan-thompson,,,13,42:42,3.99,3.06,11,24,34,65,0,0,54,1,1,4,0.25,0,0,0.0,0.25,3,9,0.333,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629643.0,Chuma,Okeke,C. Okeke,chuma-okeke,,,18,21:51,4.33,1.69,2,3,5,33,0,1,28,2,0,0,0.0,1,5,0.2,0.2,2,3,0.667,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1631247.0,Luke,Travers,L. Travers,luke-travers,,,33,27:40,4.46,2.23,3,8,11,57,0,0,44,2,2,4,0.5,0,5,0.0,0.222,2,2,1.0,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641734.0,Emoni,Bates,E. Bates,emoni-bates,,,21,41:49,4.21,3.21,2,14,16,59,1,0,36,2,2,3,0.667,7,16,0.438,0.474,5,8,0.625,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171.0,Isaac,Okoro,I. Okoro,isaac-okoro,,DND - Rest,35,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731.0,Dean,Wade,D. Wade,dean-wade,,DND - Rest,32,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401189,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.087658
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,,,,,,,,,290:00,,22.86,44,79,122,510,1,2,352,21,18,42,0.429,26,73,0.356,0.383,25,47,0.532,0022401189,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:57.087658
0022401189,1610612754,Indiana,Pacers,IND,pacers,,,,,,,,,290:00,,23.32,43,88,125,517,6,1,362,27,23,55,0.418,25,64,0.391,0.403,17,29,0.586,0022401189,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:57.087658
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629006.0,Josh,Okogie,J. Okogie,josh-okogie,F,,12,18:08,4.11,1.31,0,3,3,30,0,0,17,2,2,3,0.667,2,7,0.286,0.4,0,0,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642275.0,Tidjane,Salaün,T. Salaün,tidjane-salaün,F,,31,35:53,4.41,2.81,2,8,10,50,0,1,35,2,0,3,0.0,1,8,0.125,0.091,1,3,0.333,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,203994.0,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,11,28:37,3.75,1.87,6,15,21,36,0,0,23,2,4,5,0.8,2,5,0.4,0.6,2,4,0.5,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629610.0,DaQuan,Jeffries,D. Jeffries,daquan-jeffries,G,,3,28:04,4.15,2.03,3,6,8,36,0,0,23,0,1,3,0.333,3,9,0.333,0.333,2,2,1.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642354.0,KJ,Simpson,K. Simpson,kj-simpson,G,,25,32:15,4.17,2.38,3,5,8,71,0,1,61,5,1,4,0.25,0,2,0.0,0.167,3,3,1.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631301.0,Jaylen,Sims,J. Sims,jaylen-sims,,,30,20:23,4.07,1.49,5,3,8,39,0,0,27,2,2,4,0.5,2,5,0.4,0.444,1,1,1.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,201959.0,Taj,Gibson,T. Gibson,taj-gibson,,,67,11:14,3.73,0.74,6,3,9,12,0,0,8,2,2,3,0.667,0,0,0.0,0.667,0,0,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1641878.0,Damion,Baugh,D. Baugh,damion-baugh,,,7,25:59,4.04,1.88,3,9,11,55,0,1,39,6,2,6,0.333,1,4,0.25,0.3,0,2,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631217.0,Moussa,Diabaté,M. Diabaté,moussa-diabaté,,,14,24:40,4.36,1.92,7,12,19,38,0,0,25,0,2,6,0.333,2,3,0.667,0.444,2,4,0.5,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631111.0,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,,,9,14:47,4.42,1.15,3,3,6,29,0,0,24,2,1,1,1.0,2,4,0.5,0.6,1,1,1.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,203552.0,Seth,Curry,S. Curry,seth-curry,,DNP - Coach's Decision,30,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630573.0,Sam,Hauser,S. Hauser,sam-hauser,F,,30,28:34,4.44,2.25,0,5,5,39,0,1,27,1,1,3,0.333,3,6,0.5,0.444,0,1,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628470.0,Torrey,Craig,T. Craig,torrey-craig,F,,12,19:04,4.44,1.49,2,5,7,29,0,0,23,1,0,0,0.0,0,3,0.0,0.0,2,2,1.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628436.0,Luke,Kornet,L. Kornet,luke-kornet,C,,40,29:46,4.06,2.11,7,8,15,45,0,0,34,2,4,7,0.571,1,2,0.5,0.556,2,7,0.286,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612738,Boston,Celtics,BOS,celtics,1631248.0,Baylor,Scheierman,B. Scheierman,baylor-scheierman,G,,55,36:12,4.21,2.7,6,8,12,44,0,0,28,2,0,2,0.0,2,12,0.167,0.143,2,4,0.5,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630202.0,Payton,Pritchard,P. Pritchard,payton-pritchard,G,,11,38:30,4.09,2.78,5,7,12,84,0,0,52,7,7,8,0.875,7,17,0.412,0.56,1,2,0.5,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612738,Boston,Celtics,BOS,celtics,1629674.0,Neemias,Queta,N. Queta,neemias-queta,,,88,26:09,3.97,1.86,7,10,17,40,0,0,34,4,0,4,0.0,1,1,1.0,0.2,4,6,0.667,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612738,Boston,Celtics,BOS,celtics,1631120.0,JD,Davison,J. Davison,jd-davison,,,20,17:08,4.21,1.29,1,3,4,42,0,0,28,4,1,3,0.333,3,8,0.375,0.364,0,0,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641775.0,Jordan,Walsh,J. Walsh,jordan-walsh,,,27,21:01,4.34,1.63,3,7,9,35,1,0,23,1,2,2,1.0,2,5,0.4,0.571,1,1,1.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641936.0,Miles,Norris,M. Norris,miles-norris,,,0,11:48,4.46,0.93,2,5,6,16,0,0,12,0,0,0,0.0,0,3,0.0,0.0,0,2,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641809.0,Drew,Peterson,D. Peterson,drew-peterson,,,13,11:48,4.14,0.86,2,1,3,21,0,0,16,0,0,1,0.0,1,3,0.333,0.25,1,2,0.5,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612738,Boston,Celtics,BOS,celtics,201950.0,Jrue,Holiday,J. Holiday,jrue-holiday,,DND - Injury/Illness,4,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628369.0,Jayson,Tatum,J. Tatum,jayson-tatum,,DND - Rest,0,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
